"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,0,1282.23028665274,660.858539750616,251.943019299996,0,0,0,3753.94675687755,1269.82339009005,3431.05880966202
"2",0,0,0,6282.87494042952,1077.871992145,2595.41707082819,2317.10052010165,1133.98272165555,0,0,935.182486516175
"3",0,0,0,0,1089.99237638613,0,4950.48514494683,1978.47695893656,141.326682818095,0,3874.87842157587
"4",1260.69793960466,0,1456.03491706837,0,0,2709.08862532868,0,2075.48225256509,652.293316025046,1137.1741140226,0
"5",776.751096788451,0,3444.45196013103,1860.02182921994,0,759.43232704515,974.152550805819,0,1769.4100321618,1791.20486525497,773.270615381511
"6",1875.93243611925,918.59399465924,0,168.821927312761,105.704624122513,0,0,1104.54175453393,0,629.334558943061,6130.37232511559
"7",3952.95451865096,0,602.961273179439,0,1441.87994638329,0,0,0,0,4043.51427106606,0
"8",0,1900.23218599295,0,0,2533.52433665961,0,835.767827395378,0,3294.69147684374,0,0
"9",1307.47127021456,605.637795973639,2804.40965569073,0,3169.37196882353,3124.91963742679,0,0,0,235.117460259996,0
"10",814.988757151709,6396.65268456173,0,366.639173003942,0,0,0,3185.99541502865,0,0,1593.47858797943
"11",0,0,0,0,0,0,0,0,0,0,0
