"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,0,3187.83555928418,1267.81378875094,3875.86187777609,0,0,0,1633.14564302768,201.792336148955,0
"2",1120.08560409625,0,0,0,0,0,0,3274.96729064269,0,3352.27571232227,0
"3",2099.25255382128,943.767403123655,0,3087.1529856978,287.364638054369,0,3444.75346899583,0,0,0,0
"4",0,945.244249606968,801.188956838984,0,1897.55024929166,2368.74972804627,0,862.718294756401,234.010960469014,217.200245422835,0
"5",0,2573.00281901013,0,627.027038140073,0,2396.88335626497,529.852545534488,0,0,1222.10413475013,0
"6",1411.81582436529,0,1701.99852146477,0,856.433855490438,0,0,0,159.72529810091,4060.85695378124,0
"7",0,682.617384011852,0,1920.54351657268,0,0,0,0,6259.09882339082,0,0
"8",1694.79958545495,3463.45182022662,0,297.635589738678,1574.51901026249,2695.72753111923,1225.55188706998,0,1384.37815473631,0,0
"9",1311.10860882289,635.089834788344,1570.5687615646,0,0,0,2536.99732288604,3993.67267043073,0,0,0
"10",1737.63213077427,0,2570.85791319267,1978.00999106346,661.128408489553,1792.53804592051,1820.32235450013,1768.60287765751,0,0,0
"11",0,0,30.8038501332194,0,0,0,0,0,0,0,0
