"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,1164.55554781358,0,4691.29618594809,0,0,1216.01541494969,0,3094.58205627672,0,0
"2",420.674635708109,0,1324.62304657534,406.344672764693,0,192.06129940918,0,1546.37339320827,3613.45221332681,243.79934606886,0
"3",0,229.95120162738,0,1323.29349755125,0,3359.64014118877,200.650090930947,671.346725752781,319.518559651063,3757.89083299055,0
"4",1175.91120669275,0,0,0,3389.20180462191,478.211905962376,141.861396959732,725.78638198257,0,1415.68998821255,0
"5",1468.59218972896,207.556590488526,0,0,0,0,901.053147166282,1940.36008548936,1909.49956308228,921.808317744375,0
"6",0,568.191132851337,1529.16868320932,0,4449.37238072414,0,0,118.315151093698,623.274895051731,902.508210272528,0
"7",175.486957414514,0,1996.88038594374,553.659369135593,0,421.093010487751,0,4363.92829550689,110.031592336,1241.18011315073,0
"8",2494.5640072633,1852.01305909824,3420.320934752,818.194326249781,0,1865.5122508498,1557.34833626526,0,0,328.110664129855,0
"9",176.854377965346,0,0,1385.3948583143,733.764360431094,1433.78139875746,5540.5491927145,533.851100453954,0,243.241909856072,0
"10",3462.61093256193,5190.10212875528,1592.260511998,0,580.519493587434,1503.59865469558,0,0,0,0,0
"11",0,30.8038501332194,0,0,0,0,0,0,0,0,0
