"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,284.758369990441,4658.45437850438,1665.91982090861,0,2318.23605936906,0,1239.08057621547,0,0,0
"2",0,0,0,0,3475.21815981262,0,0,899.754136100234,0,3372.35631114845,0
"3",4875.40201973513,0,0,0,283.979154984253,0,3909.41557158482,0,0,793.494303388266,0
"4",1696.59439000496,0,0,0,0,1004.97999471795,1030.67959814523,502.762158079331,1229.47843161416,1862.16811187004,0
"5",1683.72434679048,0,592.641837230742,0,0,0,931.47924440048,3765.31873346307,375.705731815002,0,0
"6",0,4966.2666237473,0,0,494.572954727264,0,0,214.229185194731,2515.76168953342,0,0
"7",0,0,1343.51134996263,0,0,3327.08899054569,0,2848.61454182554,0,1343.04484164132,0
"8",0,1426.03800018922,2324.20678590112,1154.58243859702,3330.43426927312,1703.07924508084,1959.67978243065,0,292.628250010086,145.414807126286,0
"9",910.11797721026,2566.11051684057,935.000235203463,404.182626518996,1568.65350056702,0,1695.41953229205,430.20180260915,0,1537.75100725122,0
"10",208.855573593973,0,9.43897567607291,5953.49802393907,0,900.514371637291,0,0,5256.78477675186,0,0
"11",0,0,0,0,0,0,30.8038501332194,0,0,0,0
