"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,98.9049117659069,0,852.684147108676,2635.49916123242,3653.74663364101,0,1113.10169240708,1361.15353513567,451.359123697084,0
"2",0,0,1046.16507350276,1164.0438708502,275.072595711188,1154.79927946158,3364.48281034156,0,0,742.764977193916,0
"3",1791.32472409684,5134.18065632718,0,0,1973.52701423905,368.975333130174,0,594.283321899652,0,0,0
"4",0,0,2770.65600432471,0,783.593556097138,670.221600401259,0,0,1212.20801111913,1889.98351248985,0
"5",2307.06280425889,0,2058.60677921501,787.796359231178,0,1497.26444143858,0,349.978085302877,348.161424253191,0,0
"6",0,0,886.030604732946,616.529827391518,374.034733364356,0,1964.78035141581,2713.71265301537,638.475888702271,997.266394580519,0
"7",0,590.380096643013,1090.58022909749,0,0,0,0,4255.13305492725,999.152670925776,1927.01367238179,0
"8",3606.87707496387,1757.46116589453,971.587707563119,2511.50291504787,0,1377.05016539415,1639.06922368039,0,472.515326064311,0,0
"9",0,325.378126182292,0,2973.74162847204,1994.99831637698,0,833.725099443902,873.752325935193,0,3045.84170208226,0
"10",1638.62585388214,1336.86855395468,1039.62716404225,271.884161862147,1116.13266234346,531.841207884292,1755.42009410485,0,4638.69202352429,0,0
"11",30.8038501332194,0,0,0,0,0,0,0,0,0,0
