"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,2953.17818881151,53.0585900162889,0,755.625123227604,0,1454.65012038701,0,1866.98448815473,3082.95269439071,0
"2",0,0,0,1816.83843726422,0,1687.83024248995,365.874912550099,0,3876.78501475695,0,0
"3",0,438.792854050534,0,27.0961795278427,706.788653699424,0,4038.42222855076,0,0,4651.19113386433,0
"4",2191.8834816393,0,0,0,0,4719.08333726596,0,0,0,415.695865526816,0
"5",1786.15142139946,1898.13121133723,0,0,0,1486.80822779615,1397.9014361562,779.87759701069,0,0,0
"6",3815.92271055148,1184.41947518968,0,432.361425826022,0,0,705.381005775738,31.4099862550402,2021.33584960483,0,0
"7",1249.55024749492,0,0,0,0,0,0,5707.45594927227,1905.25352720813,0,0
"8",116.713468623107,693.548654782855,8860.04140958048,0,0,166.122481411561,1595.2478755667,0,0,904.389688643559,0
"9",214.472977626697,0,0,6901.88686734556,2398.73693198754,0,0,532.340421532872,0,0,0
"10",0,2075.10312659581,919.349712748296,0,5291.70733045003,1194.05437238744,0,2848.87717941656,0,0,0
"11",0,0,30.8038501332194,0,0,0,0,0,0,0,0
