"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,2958.56438737634,0,0,74.7338087211259,0,3095.16884961569,0,1362.04079591744,2675.94136335729,0
"2",0,0,127.955851776209,354.673570282243,1402.6939413015,3543.15064937246,1485.59904467299,0,833.255549655803,0,0
"3",0,3436.82277686883,0,0,1274.44450185102,579.153765119387,0,2903.13104261599,340.125639452427,1328.61332378531,0
"4",0,0,1638.96043756864,0,572.062034675995,1060.60284803317,0,1072.27489986677,136.06984295124,2846.6926213363,0
"5",1386.15848768463,0,2340.01809561419,796.085345092878,0,993.730737274035,0,687.97624899535,0,1144.90097903872,0
"6",2186.09189418163,811.725996049573,0,0,245.520306141836,0,0,4825.71524443908,121.77701239053,0,0
"7",1725.32660841048,719.939490509645,0,1142.76293515969,2930.21571634274,2184.72941533818,0,0,159.285558214615,0,0
"8",988.562597113702,73.8013442534181,998.963704552427,3019.94383928753,0,0,1892.23995449173,0,5000.55951666759,361.992622241983,0
"9",1245.54226881247,1211.51566557657,3809.82106123169,0,0,0,3084.46973020609,0,0,696.088472665819,0
"10",1843.0124511321,0,947.534411735363,3864.7172201413,2653.18773033036,892.53124621369,0,410.863697570166,1717.24496447512,0,0
"11",0,30.8038501332194,0,0,0,0,0,0,0,0,0
