"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,643.804032821141,2814.54446538195,0,985.118380365571,0,0,3106.90362339214,603.807165480099,2012.27153754712,0
"2",3744.17511460857,0,1497.51534523036,0,593.276691754661,1070.85638991194,0,791.381428574079,0,50.1236369816764,0
"3",0,0,0,2375.27464298417,102.954102620499,0,2663.85370334564,0,726.254430712736,3993.95417002962,0
"4",0,569.578127395003,541.379565230649,0,792.386869622141,1187.1892741125,764.781769202382,0,3051.80715840977,419.539920459375,0
"5",0,2284.1988845046,646.558976152048,3708.38974243554,0,294.388850634812,59.6499707475826,213.755412286382,141.928056938737,0,0
"6",0,590.573688625404,423.4697526181,1293.82591300668,2712.23954710374,0,0,322.368542621168,2359.54130206447,488.811707163142,0
"7",2501.50679952975,3026.57138037858,1480.84346074474,0,0,0,0,89.6639064640674,1763.67417685808,0,0
"8",0,939.656502924463,2450.82805126671,0,1358.22387355097,2850.6585463062,2227.29326922189,0,1000.65668498126,1508.74665035675,0
"9",0,1188.79089411841,0,0,349.725028113291,2227.32281897995,3524.66193986931,2176.15475752401,0,580.781759887879,0
"10",3129.01239319662,0,0,1800.69261153729,2258.93354623355,1623.48278140552,317.236926599562,3199.73346262568,0,0,0
"11",0,0,8.11394585382161,0,0,0,0,0,22.6899042793978,0,0
