"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,0,1772.82532784918,181.146311692735,183.937638238324,1339.12025393863,1395.15464185256,2503.19344270893,2451.25608287985,339.815505827842,0
"2",0,0,0,1082.8711023748,0,683.041974475911,957.327745141995,0,2376.49545769498,2647.59232737363,0
"3",1446.06021328884,0,0,4176.68023428512,628.053353017521,1057.02870749985,0,2328.31399331629,0,226.154548284851,0
"4",0,1794.07238963522,27.2615416709402,0,3396.39124619667,2108.93750692883,0,0,0,0,0
"5",421.20969670025,0,2998.09903645643,0,0,0,3583.43850837514,0,346.122652167913,0,0
"6",0,1520.24880041056,0,0,1015.83554386096,0,0,2151.80868766709,3502.93742126408,0,0
"7",234.694632729299,1861.39808451166,531.348619551557,2123.90654209735,0,1561.04388973403,0,1388.6445289024,993.547265717683,167.676160731237,0
"8",4324.96687685148,0,1236.32859969391,472.321360346572,562.760575356753,0,97.499176284771,0,0,5642.18699007483,0
"9",2554.73361546967,1215.49907338432,0,1141.25735916713,1466.35650921266,322.77884946855,2924.32293794956,422.488853840893,0,0,0
"10",393.029272295297,2851.95516282575,3297.39043725638,0,1899.52317348141,2181.94747930508,599.734569382387,1105.51162705196,0,0,0
"11",0,0,0,0,0,0,0,0,0,30.8038501332194,0
