"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,4171.38210361989,2661.40254419799,419.341474774889,721.85075421108,1645.01167346576,0,0,547.460654718229,0,0
"2",0,0,1041.62018624292,1839.63862236238,0,2903.21443905292,1594.21838603649,0,368.636973366494,0,0
"3",388.587050826273,0,0,0,1102.70724084813,2593.49404876076,0,5273.67436085624,503.828348401517,0,0
"4",3309.32513464327,497.478650348578,0,0,0,158.177620129415,1788.03169637758,66.0978766047332,1267.95280548647,239.598900842099,0
"5",556.680957177008,791.960932695033,1479.89392748209,1486.35208995409,0,0,847.831902593619,0,559.57142239096,1626.578661407,0
"6",0,551.85670897424,20.3313251479142,1486.45909178069,553.419303153457,0,1812.50850253431,0,202.26496717538,3563.99055443669,0
"7",0,0,0,1420.80426269232,1694.84756389189,511.543293736862,0,2250.62964087283,0,2984.43496278147,0
"8",0,2010.45487307408,4660.00557940749,2525.58736839928,1953.51678642598,105.118420480071,0,0,1081.38055082138,0,0
"9",1542.11813970259,1220.04024205574,0,0,1458.57824152149,0,3514.88709144448,1672.18718081017,0,639.626302958116,0
"10",3547.17917485261,0,0,0,1667.9381493126,1337.33916572522,0,637.372074343384,5139.26315736433,0,0
"11",30.8038501332194,0,0,0,0,0,0,0,0,0,0
