"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,0,905.547310973488,4547.27053139228,0,1369.18258486981,0,813.089398631304,0,2531.35937912106,0
"2",0,0,1571.9494669722,2870.66337378088,0,200.287722292876,0,1275.59117266594,1828.83687134942,0,0
"3",1111.70704362902,609.548165501436,0,0,774.767981796353,2061.20947804464,3008.82113166936,1212.30915240609,0,1083.92809664564,0
"4",5784.62522872837,137.126268194459,0,0,1404.91118750894,0,0,0,0,0,0
"5",0,0,4635.47345011479,0,0,459.251495606263,1556.95474316973,697.190204808964,0,0,0
"6",0,3600.52532594147,0,0,1058.76197385767,0,1674.86238177272,1856.68077163086,0,0,0
"7",0,469.987866091378,2750.28333441791,0,2324.4333918256,0,0,1624.57078087429,1692.98435076603,0,0
"8",2133.52534410275,0,0,0,0,2308.94561622872,2813.63872417012,0,707.40092084561,4372.55297326115,0
"9",326.057746012701,3137.51729503228,0,1192.39166516131,0,1413.37621348522,503.200598204484,2420.52965247022,0,1054.36402812662,0
"10",0,1288.46859000649,0,567.857339629276,3589.9835043757,1441.64555082331,0,0,5441.13673676349,0,0
"11",18.7789448620631,0,0,0,0,0,0,0,0,12.0249052711562,0
