"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,0,3196.86325652777,0,1509.29933448492,0,4164.06226263121,0,0,1296.22435134395,0
"2",0,0,0,2224.50335871878,372.548234048511,1218.3199142301,0,517.420148157059,0,3414.53695190675,0
"3",646.641482576157,0,0,465.413423647536,0,1119.91984675291,204.587240836129,3812.42905362709,3613.30000225312,0,0
"4",1973.32067123739,2023.24236531806,0,0,0,0,488.322948319509,1261.51289546889,0,1580.26380408822,0
"5",909.824942760096,0,0,811.103895265321,0,1334.94255121491,0,3144.95400711686,1148.0444973426,0,0
"6",2764.13603592076,73.0400910716126,0,2535.31763307526,533.294995926132,0,0,630.29797977162,1654.74371743731,0,0
"7",0,63.0000069657326,6666.39030595057,564.194752795946,0,128.766008651258,0,0,1439.90864961183,0,0
"8",3080.77117484058,5848.772718841,0,1205.75365788738,0,0,0,0,1814.36201307981,386.40401395947,0
"9",0,1204.31447843796,0,1014.3721184258,0,5451.95034050184,0,0,0,2376.80026112704,0
"10",0,0,0,357.524070147615,6737.715474905,0,4700.50512719963,533.347049345854,0,0,0
"11",0,30.8038501332194,0,0,0,0,0,0,0,0,0
