"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,0,2401.7115159539,396.011167004176,0,1890.45984804852,0,930.379826115388,227.328463086126,4320.55838477997,0
"2",1714.234705903,0,0,389.914384738059,2251.17315862974,1425.57260469558,1240.78480276941,0,725.64895032548,0,0
"3",2249.91916162231,466.337304774025,0,853.349042009318,2455.30691404668,0,870.025471465373,0,1641.09534439316,1326.25781138187,0
"4",0,0,0,0,0,2105.09477768506,3052.47097977845,695.814237591039,736.218670756397,737.064018620918,0
"5",0,1885.09773514857,0,327.505713684533,0,332.977810330163,3847.24017391291,0,956.048460623566,0,0
"6",1227.79166110361,1828.27801432055,0,0,3961.88260639248,0,114.367175360086,0,1058.51099602605,0,0
"7",56.0654189279745,198.083735012173,4089.88621252913,479.753754550717,0,1633.99796391878,0,0,2251.94379140679,152.528847629677,0
"8",1954.25462172699,0,3224.62473938502,2373.57483500047,286.976546171501,1237.67438977485,0,0,1822.97853251701,1435.97991403243,0
"9",230.228414453962,193.90080997794,0,3002.04120710706,0,0,432.58897570019,5106.83738527289,0,1081.84040598065,0
"10",1942.20032359706,4671.4759115343,147.031094610338,1356.03280586937,197.518814124158,597.317416764743,0,3166.92968450819,250.58567059005,0,0
"11",0,0,0,0,0,30.8038501332194,0,0,0,0,0
