"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,43765.8523360971,30065.9940345786,1812.35180098867,1722.38447508902,2439.17281859178,235.546690706857,2158.12766269546,0,6882.35541892654,0,3455.36219766356,0,0,0,1593.08193442321,1027.58944347595,0,0,0,0
"2",24419.4372592181,0,0,11530.8429403909,1362.65590032383,0,4392.86434774659,590.010635510431,1953.34372873009,2715.21124843502,1121.06842210282,9094.15306999599,25.3236647887293,355.843944601576,0,0,3011.76313007765,2591.42490293825,372.90924837127,329.690530312717,0
"3",20336.4866880298,1026.69217236072,0,0,2179.04345154443,97.4304802038745,0,0,0,64.4553705444412,2492.16301645611,0,6884.15414257036,0,3174.96149867156,268.475194076856,176.812034957877,0,0,0,0
"4",15793.8231970294,0,0,0,8022.87951351119,0,0,0,54.7131949930742,0,0,0,2014.32369389047,1384.99190108595,8060.16567374016,64.3703827359034,0,1288.26661563876,279.162130061458,0,0
"5",0,3212.40341504542,247.912820667978,623.760446401322,0,0,1837.79909403345,567.659443030925,0,0,1622.29141708097,0,0,3188.89692565002,1028.72189053952,4283.68643643394,2926.9734094071,1540.68425556425,239.899005374785,0,0
"6",2694.09536246748,0,0,0,705.159073540881,0,1825.17339769187,4178.30845476408,0,0,0,1474.02175562016,0,0,333.668307794027,1143.4630223897,0,0,0,0,0
"7",2287.17653330003,0,2269.28945128939,28.8744127051946,4349.69067365332,0,0,0,0,3644.67779919253,614.555290270102,0,0,0,0,742.906333801561,1744.50963568326,3546.58209852682,0,139.737948341658,0
"8",1966.98115918298,843.044686511511,0,7136.23124241742,0,0,0,0,1498.37562745926,996.620712653952,25.8481633517093,0,428.493919875532,0,397.590392553977,337.909164291943,0,1960.42838089384,641.17957068108,1786.25680426476,0
"9",124.997180538676,372.190355470936,0,0,0,4685.91189343489,3716.60770977321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",152.358887711577,0,144.462958543974,4578.62587140281,1098.51472797927,291.985194643014,0,5840.73450280956,0,0,1630.37605323504,0,0,0,0,0,0,1539.4996420584,0,0,0
"11",3118.48956820341,0,369.057378278501,3635.64435997686,0,857.452638369673,1615.34935141198,1250.05136028431,373.422288322285,0,0,0,0,1643.67885571306,0,0,3954.85913262411,0,0,1568.43703224542,0
"12",0,4345.93108167168,1439.81822672979,0,1212.59499636309,1729.31907144841,0,0,3161.7341626236,0,389.486676129799,0,0,0,0,0,0,0,1128.93814442178,1556.46402112393,0
"13",2943.25443166809,0,0,2085.63212924371,0,1234.020820437,2349.79644149209,0,0,0,0,0,0,0,0,1534.7642080012,966.056124817589,0,0,0,0
"14",3305.82425721852,302.216890202689,0,0,0,461.181280708055,3098.62760056114,0,0,0,2275.19984002576,1079.86724195949,0,0,0,2467.75397701795,538.637234458704,0,1206.60125669158,0,0
"15",1146.66883471088,1161.46164354637,0,4296.59144774407,470.249197627477,0,0,2952.81571886899,0,835.724759014497,0,0,0,5090.53598265198,0,0,0,89.9476531309799,539.174652300894,0,0
"16",9036.02276454777,10.7427017083304,0,2.03737044725858,0,0,0,519.402504862044,1469.07232027408,0,0,0,0,1439.10182845011,0,0,0,0,0,0,0
"17",792.343026456202,6878.21788921601,1466.88658362367,0,0,0,143.605288458598,0,0,0,3126.99319140695,0,0,0,0,0,0,830.241507989838,0,1413.26308734341,0
"18",5166.88503616045,928.793820052678,1443.46977402551,0,0,0,0,0,0,229.863251136617,0,5.67997166212695,0,1337.67223690212,3316.42058481706,0,423.593779770232,0,614.608995083527,0,0
"19",1432.15882522817,0,0,0,240.978101094668,0,0,0,295.258886867584,0,3595.20453636203,0,0,0,0,0,0,0,0,0,0
"20",1765.03697552149,765.511654066851,0,0,405.324689949118,443.977264730291,0,0,0,0,1191.78654048475,0,2065.57173485361,0,594.783474705682,0,0,42.8941175808205,283.989172226356,0,0
"21",71.4469150734982,196.902471853486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601.473588392358,0
