"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,27026.9095597455,15656.5476240797,4785.55245807519,2528.8655690194,5277.04182068776,0,2258.97378851581,1191.28128828463,3006.78574432813,3370.36656175968,9652.30688529398,124.715608837324,1936.68611565764,7780.12252063287,1176.43844354851,2180.30498393988,5382.69609776904,968.568498943324,853.655244117654,0
"2",36570.0760335707,0,6514.49141195663,2555.73467619154,4538.88157059683,0,4517.45261179011,0,1473.1422946792,2168.3365386442,23.0083397873803,293.672236457685,0,2464.63712492193,0,192.708148854275,1863.20880668938,0,215.446374416505,475.746804988132,0
"3",8886.18955821935,734.288279531011,0,3345.58860743883,262.510692153551,1384.06781546891,2674.28980013601,2695.66472332233,0,0,2492.62893037908,1897.40346225771,0,4039.12620874078,0,4527.51087992398,1537.82308459468,501.812574253488,0,1721.76943299576,0
"4",22497.3687210073,11197.8196495797,0,0,0,2036.71557222153,954.602509416665,0,0,0,0,0,0,91.3370461150774,52.7338077075101,0,0,132.118996638965,0,0,0
"5",503.627680423533,5964.90222991895,887.425151028092,1329.36923708992,0,75.3786109187305,1359.4996841788,0,0,0,0,0,2536.77969193323,0,3135.86765798299,0,2352.65781981008,853.050590979455,1551.03535673618,771.094848229648,0
"6",3105.09475729378,0,0,2083.43593527745,0,0,0,0,0,0,0,450.461721929246,0,0,1748.22538583357,843.1535937291,2559.23967024187,0,1564.27830996331,0,0
"7",1250.59537308276,3990.04599846175,0,2076.36785045183,1358.27929183977,148.818512840702,0,0,66.7539564577197,3816.53436477164,557.430908487528,0,1007.67754872952,498.499380315789,0,1499.68009877372,898.52695527139,0,649.666943163401,1549.12299411628,0
"8",2088.93414964261,0,503.515042283543,5514.05045360459,0,0,2260.67431515108,0,0,0,2781.50713459664,0,2838.38464143494,410.652036833898,1443.41877605049,0,0,0,177.823274540091,0,0
"9",201.327640006464,1000.7197499918,0,0,0,0,0,3166.1771388228,0,2221.60136550638,154.64616937678,0,0,0,0,0,1547.24147114959,0,0,607.993604363943,0
"10",1922.72053894414,3121.24146244679,3806.24740752179,0,3215.93328004624,0,163.064008213606,0,1893.39717515054,0,0,0,0,0,857.420853409818,102.585365590405,0,193.94774706052,0,0,0
"11",2614.75705542605,4308.93746930906,1731.75480890255,0,0,1554.25052460352,1163.92890353208,1561.51850287508,878.106986014276,865.057922664354,0,0,885.825357331575,554.028294772236,570.004519632583,0,483.91030004019,1214.36132032594,0,0,0
"12",175.230523095583,0,3818.34689177612,2822.56934484916,661.696380209311,0,1639.91580756334,1458.28211879682,20.4084120154062,808.89330101922,0,0,1638.04876509567,0,0,502.065307751465,0,421.481294919388,0,997.348233420714,0
"13",834.754140679398,1574.07190012277,834.543539251162,0,68.6473350773359,0,311.672269115963,1395.3056681929,0,199.176402663792,1364.92730838551,0,0,201.445145680516,0,0,0,4216.99656737558,0,111.983879114891,0
"14",0,873.514159590134,0,8716.97006439195,769.186240036615,0,0,171.155457418152,1073.09397534404,1216.3222625181,600.877212250654,0,0,0,490.607746752762,824.182460541395,0,0,0,0,0
"15",5623.78917628032,1794.23497876308,1399.16477870557,0,878.079089395596,0,0,417.221258007566,260.405503402666,0,2208.63227768484,0,477.349025576625,1929.03213500508,0,425.786091208938,1169.47557556594,0,0,0,0
"16",6496.28204110161,0,0,958.663926138015,0,682.4748354498,0,1536.55248900743,93.8262375370263,368.81326366749,906.596275364107,56.378800919779,0,675.38516022549,0,0,0,394.798490201534,0,306.607970677167,0
"17",1364.15172536536,1383.66779932913,2137.09134938909,1186.64498875413,541.918507078991,0,0,3396.25913786662,239.35670834351,0,1358.66036456572,0,1582.41078792851,0,0,1461.38920587364,0,0,0,0,0
"18",1672.29170257973,676.539990439231,0,0,3032.10421448491,1081.70377037594,3760.04950627872,0,0,0,1106.63665781346,300.547783456942,326.675729111035,938.397569045296,88.5222323260029,483.518293699243,0,0,0,0,0
"19",0,163.067890575328,157.763222842781,0,685.535116955366,0,385.668072739679,0,0,0,1159.05500645478,2458.31334658603,0,0,554.197693398489,0,0,0,0,0,0
"20",708.871759901571,0,0,0,3227.83751378235,0,24.5524337598982,0,1616.14767204089,697.387394120217,0,0,0,701.495457741375,185.19062909521,397.392763677504,0,0,0,0,0
"21",37.424325646323,0,0,355.644479455751,0,0,0,0,0,0,0,0,0,0,0,0,178.40525796938,118.705494797929,179.643417449956,0,0
