"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,42950.2827856939,12966.7323487077,10752.3732673693,811.88902634717,0,1251.24652641767,1416.48194537723,2939.23083520627,0,0,0,3435.24643184216,506.412256784595,2935.55620265255,749.443038084908,7785.83477124458,2064.12581966543,2339.4813806998,2253.4821771422,0
"2",32906.5577595358,0,0,641.736854729979,6191.01919441981,0,0,2049.24525989666,175.506189046728,785.835065385265,6908.76252299815,2261.51417907349,1326.68370031183,402.404515371381,2865.87507899742,820.223456438737,3129.22129689435,2627.35256059677,0,774.605339848521,0
"3",13286.4771483679,1775.37335487127,0,4138.06139306684,4039.57018195612,4057.87349700569,0,1577.67144338916,1259.13648878577,0,0,1364.89658097203,1347.66807608959,1225.13543273171,2628.81045217925,0,0,0,0,0,0
"4",6962.92062461131,5072.34159265731,6043.74541375339,0,2856.39989628112,1216.09874965634,2175.13877509716,0,12.4938208417381,4851.34195236577,0,964.795174162129,0,3299.87814599287,920.456964344246,38.2041150089969,941.645703691709,0,1237.82529913576,369.410075086376,0
"5",6163.938704155,4247.91718791187,1261.84176893986,1206.62386526017,0,0,1977.39383344272,3603.53946506737,0,0,303.197134471862,0,0,0,0,2231.20969552031,0,0,325.026904460595,0,0
"6",2215.24984155095,0,0,1626.51060885157,0,0,1935.7508346666,1820.18759191854,0,0,0,0,0,0,1612.49319890303,2240.20167469614,0,0,0,903.495623681293,0
"7",0,0,3139.44115760175,0,0,1881.28670893131,0,49.777480695889,421.778744808305,3309.76889133048,857.577855855578,3123.60502970314,2056.58229663426,216.034757952113,122.051288706631,1428.31009664524,165.043523211395,2533.51504637501,63.2272983125554,0,0
"8",4459.80511205626,2968.85063399982,0,0,0,700.723959961584,0,0,831.586854092624,1259.95038418941,367.492193920392,2241.68972913872,1682.9849004824,0,46.1774558832196,2908.33852240724,0,551.360078006021,0,0,0
"9",3625.81285706623,693.120821010699,147.483865159154,412.357831558925,0,0,1783.08085030177,899.075642613083,0,0,202.609474813262,0,0,0,940.635246159825,195.5305505349,0,0,0,0,0
"10",3880.70954883727,216.091662269566,670.725714020348,551.154161833403,1358.64523364721,0,2671.9804791229,1677.06770121537,118.762521956481,0,2945.27336864357,765.149141919938,0,0,0,420.998304917687,0,0,0,0,0
"11",5038.32289042102,0,3265.43552949614,4663.97034323827,242.339628721528,0,2321.94128066879,0,0,1674.21835486091,0,0,0,0,0,0,0,416.324865476283,566.834539886312,197.054532660338,0
"12",2596.58625467423,1393.33999940915,2661.71436542493,1246.72948167329,255.89480326726,1389.1640179449,147.44286712647,0,0,208.55595682604,78.3947032332208,0,81.6047457841867,2045.99565190106,731.022300072295,0,0,2127.84123317495,0,0,0
"13",2897.65051980218,356.508748680838,0,1692.16700994623,1493.59045890237,2603.77372144219,0,0,0,0,2069.83369688595,0,0,0,0,0,0,0,0,0,0
"14",2090.79669657082,0,3431.87801615654,1065.85872784885,0,0,530.036122614799,0,0,225.734810564525,1344.57479481067,38.8952664445528,0,0,1879.077184745,164.143118753292,1696.5651000122,4.59726041758498,228.51323457314,2035.2392453319,0
"15",6515.08691133496,0,198.954377484488,280.886251342844,2653.98776623917,0,1168.49047077273,3503.44317260219,33.0769272374826,0,452.427696544501,210.54065483208,480.090054652364,0,0,0,0,540.63208840874,545.553518144528,0,0
"16",2586.683177478,1276.78570970315,590.2431339532,911.209390420734,0,0,0,37.6393559238574,0,1165.28324072142,0,0,0,2693.08682458731,651.228435300858,0,0,2564.22022220118,0,0,0
"17",993.699188458935,0,1569.9207821873,5247.23679496916,1217.13118558883,0,0,67.3590937385322,0,1542.51499321439,0,1690.10935851781,375.791519339247,0,1348.32041770414,156.093806936842,0,0,0,443.373433839618,0
"18",304.482322596087,446.247773422828,67.2405634451584,390.696147548568,0,0,0,1132.85927958061,1874.55117730506,142.44291334969,1412.39044700459,1733.54325472959,631.215430842715,4051.77408973389,0,835.092439174368,25.7890264431172,0,0,418.662584434027,0
"19",0,269.730417754893,290.271313235444,173.091378345264,265.942117834844,0,2984.72398733803,0,497.041810446226,143.845860016974,0,714.345867407607,0,0,224.607597173166,0,0,0,0,0,0
"20",28.7073447500304,2143.37043041823,1141.26287817123,359.404804725619,383.065307470848,391.530807625106,0,20.6657475813205,613.69657074465,59.4161370785897,1142.43925772456,0,0,0,0,248.621834053485,1026.6945037753,0,0,0,0
"21",0,0,0,370.52370898851,0,0,268.143894306102,202.097103226194,29.0582687985377,0,0,0,0,0,0,0,0,0,0,0,0
