"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,0,0,1527.06471860738,6400.50542040673,0,413.963190332182,672.71645988172,358.783332995235,0,2004.20684727365
"2",0,0,0,3142.72942379869,0,0,5520.33966536079,1650.9734036154,0,0,2075.58384373174
"3",0,1918.21824637635,0,0,1617.82276662052,4844.98718052137,0,3387.10993130824,310.739316845727,0,0
"4",1023.63764371897,2582.97140564006,2175.01896642538,0,506.121228695413,0,0,0,4927.66873102779,0,928.05053846975
"5",7592.10298515708,0,0,0,0,0,0,0,0,3958.26918718258,0
"6",0,2912.88721042407,0,0,0,0,1723.57292892766,1435.69353335354,0,1807.50220749757,2222.57343323692
"7",0,0,6865.64791133234,0,0,0,0,0,0,2165.5569259239,824.147204073383
"8",0,1850.65062859283,0,0,0,3870.37452166188,2089.25366965674,0,561.366967076715,1718.12033494171,0
"9",362.491100788591,0,0,4489.12693311309,560.982837822517,0,0,0,0,0,3468.50683297239
"10",502.723220079429,193.947648084566,0,0,0,594.718335501945,0,1951.7571168195,3108.54434223535,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
