"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,353.589864834132,1911.08082183456,969.923494074466,0,2086.38369529677,868.835297393241,0,0,361.457757112834,4825.9690389509
"2",1721.71887223097,0,0,1953.40921824274,0,3127.86499865434,594.148270790536,3832.56680971919,0,0,1159.91816686885
"3",299.340028436096,0,0,95.5893195266242,2151.82982202978,1836.12061178779,2535.48284259522,1008.6767271135,0,4035.95478071084,115.883309472307
"4",4442.58393948816,2848.95821382639,1649.98434572329,0,334.417880159036,919.898078315195,0,0,1677.58575442556,0,270.040302039672
"5",487.199938739369,0,0,72.4164823866834,0,755.871357063982,4199.33512964573,0,3842.87949969482,0,2192.66976480908
"6",1178.73276532899,0,0,0,265.056818241105,0,0,4017.86518438658,3746.63743606046,389.906333109981,504.030776312634
"7",408.612591330599,0,0,4113.66117083273,2877.25706879201,583.941296567098,0,0,0,0,1871.87991380715
"8",0,2310.48171573284,3048.73681287913,371.66955775538,0,0,0,0,0,4358.87803556251,0
"9",553.347816730776,2280.59107593314,1179.46342764865,0,2575.98399772266,0,1549.32791385264,239.141723759143,0,503.251749049583,0
"10",389.418997459023,1665.05426879135,1251.40146967208,1582.2518327005,880.886666600614,0,0,0,0,0,582.677427497238
"11",0,0,0,0,0,0,0,0,0,0,0
