"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,4560.88660164546,147.72183141294,3928.61757944296,496.913642324179,0,0,2146.5857884043,96.514526267146,0,0
"2",0,0,4195.33782120696,0,1492.25171680485,0,653.974627818634,0,2971.98241954169,1446.49527370144,1629.58447743313
"3",1417.38968799112,0,0,0,0,4658.03181653767,0,2452.09126565722,2792.31123606934,759.053435416846,0
"4",0,0,303.831506722011,0,0,4275.0550822144,2628.95259355879,0,1939.61380871731,1880.61579532662,1115.39972743833
"5",1152.41024175124,607.751592208128,959.328459893668,3430.91456087794,0,0,1838.395305463,2228.0991626063,0,0,1333.47284953929
"6",0,0,2070.56787225838,0,0,0,2154.7439160903,996.125006954153,1466.68069958547,491.641074952364,2922.47074359902
"7",3300.39304685135,322.309743058812,0,1444.3503468978,0,0,0,1275.34922135641,0,2433.76588371687,1079.18379944829
"8",2216.35483882167,2467.14869929986,0,0,0,0,1643.91672804149,0,0,1474.0084218952,2288.33743387179
"9",0,705.294128172623,1363.87938626389,0,5648.06541972381,0,0,0,0,1163.8687705363,0
"10",1394.40713432851,795.284374733198,0,355.038588300472,1448.20147469229,376.993138933114,827.146283305204,0,0,0,1154.61966842809
"11",0,0,0,0,0,0,0,0,0,0,0
