"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,872.687880639449,2692.85937735953,1327.59445309483,0,0,0,0,947.051819567085,5189.85956052605,347.186878309998
"2",0,0,128.34790469759,0,0,3632.89635134285,5218.858498688,911.868028888053,0,2497.65555289,0
"3",872.144090878043,1094.4289450917,0,0,2071.22082650147,2693.58333053165,0,2036.9128882284,0,0,3310.58736044091
"4",0,984.169038240651,956.702822786781,0,459.854306220579,2611.00528674612,0,2832.69529874002,1990.68266454964,0,2308.35909669345
"5",1443.37659052373,4483.97679224688,0,0,0,260.27772733751,3020.94555015213,0,988.626277849722,0,1353.16923422953
"6",0,0,0,650.176926360861,5382.40069697281,0,98.1550907122663,0,2040.8642461898,875.298062768508,1055.33429043553
"7",579.722340279739,0,0,3967.86740083142,1148.04802042883,0,0,1665.32343652878,2494.39084326083,0,0
"8",0,0,3625.76341451451,3213.28229523208,0,0,0,0,805.486838763628,1086.63547936109,1358.59809405866
"9",4899.00886497454,2023.4124828993,0,0,0,0,307.235564229558,1651.45079259314,0,0,0
"10",1686.70306308802,0,1636.9933583993,0,23.9084034214939,112.317341726961,1101.93475049544,0,0,0,1789.83374558957
"11",0,0,0,0,0,0,0,0,0,0,0
