"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,785.70744861227,0,0,3169.88258359719,3112.70960590322,4308.94033138426,0,0,0,0
"2",1893.90510130994,0,3577.72117670173,0,2595.25325083103,0,0,933.906076777801,0,3388.84073088639,0
"3",0,0,0,2464.5396968772,0,0,0,8003.61075907593,0,1610.72698571906,0
"4",0,2885.51672297008,0,0,0,5182.52713525325,0,160.73360912475,374.786321678776,3539.90472495062,0
"5",1382.58889385552,706.004836082687,0,0,0,128.247153864176,0,0,0,196.733804875445,9136.7974836617
"6",0,3895.14085158149,0,4026.83690165357,0,0,2180.25156020468,0,0,0,0
"7",5881.33527408377,1186.30527987136,2301.19860310568,0,0,0,0,0,486.512884268662,0,0
"8",323.125680494577,0,1479.05332960573,0,0,194.050850815975,0,0,8093.53626101376,0,0
"9",0,0,1682.69376834475,2334.68867270045,0,692.545291848586,3257.93756268872,0,0,913.242409114139,0
"10",0,0,0,332.855804287914,3320.29641911686,0,0,0,312.267223219686,0,2386.27121609631
"11",0,0,0,0,0,0,0,0,0,0,0
