"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,0,114.687201266969,1046.27074377946,444.10274596817,0,5387.13436457236,0,945.36413420713,3439.68077970274,0
"2",1333.33151955199,0,1590.35930772752,797.569034435445,867.550227600384,661.409901545969,669.056148327871,2544.80375176617,727.390733267985,776.210564710251,2421.94514757333
"3",2088.92493137587,918.449902766742,0,0,366.873242175353,913.324436216634,0,1812.01907388294,2958.67450562706,0,3020.6113496276
"4",1090.75400362159,4245.38241772175,3821.13938650604,0,0,1838.73642390634,0,277.256471293041,558.731584621113,311.468226307534,0
"5",1323.23539560522,735.189437808215,0,1608.41852346697,0,0,0,0,411.608471866176,3182.66631147944,4289.25403211363
"6",0,466.484873616945,389.497804328923,2880.91784895473,1153.26782588787,0,1539.44844174201,3209.58415662891,107.984096012261,0,355.044266268054
"7",0,144.477776839325,910.717337768528,0,36.5974579397957,4689.26816829801,0,0,1856.07861266064,1307.58572704403,910.626960779044
"8",1237.4370480413,870.892960592965,1728.75927029706,19.0278271846007,4323.43934777378,0,1378.09097541445,0,405.131458209778,0,126.98723441611
"9",1730.00052721203,1453.15719587834,0,1732.64702201953,518.953204942633,1207.34110771824,667.470199091052,939.701401533196,0,631.837046301631,0
"10",677.271524335797,624.640573893533,485.506569862773,1074.07007567837,1374.64820125715,0,105.929325129876,314.885589874263,1296.1390937088,0,398.599708980194
"11",0,0,0,0,0,0,0,0,0,0,0
