"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,1398.1697179262,1424.61716923272,0,2268.94422753987,736.55836905158,0,0,1374.04771690152,1831.90864291738,2342.9941259276
"2",1547.17747052108,0,0,3833.19783208745,0,0,4259.00883781414,1584.27146729094,1165.97072879326,0,0
"3",348.577409256209,3652.19556095633,0,921.171046820032,0,862.50556864254,352.087706852104,0,448.438982926941,1719.36310887134,3774.53805734666
"4",459.962759769683,0,1516.41753003963,0,374.562875008271,6075.43739886428,0,1308.10723048829,0,0,2408.98071980726
"5",0,0,222.971847141025,1423.44811857338,0,2.70910657735953,0,3421.33986620329,5421.45647854656,0,1058.44675529803
"6",3887.89176288241,454.29008018235,0,2715.97216810187,2479.48802285055,0,0,0,0,564.587279422568,0
"7",1642.92014288113,0,1562.89988788879,0,0,0,0,2784.53188099605,0,2582.64549205951,1282.35463750399
"8",847.616672143857,3954.01978005297,0,0,2893.63769349912,0,881.548789346918,0,857.188783012663,0,655.754403874484
"9",746.80873228937,0,0,0,1068.79943464728,1406.42625585821,2708.12914962699,0,0,2950.94413227482,0
"10",0,0,4313.76044345566,265.131909936378,0,226.443338691201,1546.35497063753,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
