"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,406.019918461076,0,5219.02243723764,1262.84175318231,110.694509561038,2712.69815341474,0,806.459698436513,859.503499203652,0
"2",1512.11481043511,0,3754.84485347566,0,1804.25694890893,0,0,0,182.816748820261,0,5135.59297486673
"3",0,0,0,0,0,720.239902255898,5895.63383347002,4434.5237136093,1028.47999233689,0,0
"4",0,0,0,0,0,3007.39861849477,0,2078.45164329527,5029.42822989875,0,2028.19002228855
"5",4438.38570978694,1383.00140111402,0,975.127039907992,0,0,1068.84210595767,2567.98193391641,0,1117.0339816566,0
"6",0,1275.20423071347,4996.76303664255,0,638.860996663617,0,0,0,759.401151709156,1082.03886135041,1349.96103636055
"7",1762.24983154291,0,0,0,4255.14219623876,2715.54372408005,0,0,1122.41628946787,0,0
"8",0,676.23149574795,0,0,1102.35240617488,0,0,0,338.100579511503,6590.87231333492,1382.2093271607
"9",1768.20459797905,1124.89135831968,289.058987639667,2855.5009618725,0,2756.20328329345,69.9553614349009,17.2931541574166,0,0,0
"10",0,4593.32673476177,0,109.27063650102,21.9779523767214,0,0,0,0,0,1627.11533908132
"11",0,0,0,0,0,0,0,0,0,0,0
