"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,1062.8380236073,5541.76296123928,0,1022.47132669356,45.0304067874249,0,0,521.837770257796,0,3183.29948091153
"2",0,0,0,4359.16041638149,1558.12337320091,0,5523.48681221751,0,844.909515007403,103.946219699267,0
"3",0,1725.02541693452,0,0,1919.8915943867,3130.76170330105,3321.02757438019,657.529245688568,454.370955514057,870.27095146715,0
"4",1807.9513564864,0,0,0,850.727189167969,839.863207235057,0,755.547875095871,3999.73853754073,0,3889.64034845134
"5",3736.44631690004,309.705851095909,0,1390.398786349,0,197.535270812563,259.84382524845,0,1048.57655122899,3192.55059760176,1415.31497310285
"6",1738.23805371194,3817.96841367562,0,2254.75110933074,0,0,0,2034.76354509657,0,256.508191624882,0
"7",0,807.900463394114,1468.20707102719,816.52024584022,0,979.538429725372,0,1536.00179726712,0,4247.18403407555,0
"8",1765.45973297539,0,2030.69684549125,338.090517617747,77.5277607159767,3694.62350031087,642.771242431183,0,0,978.988661077095,561.607861310449
"9",0,1052.04412449393,0,0,931.14022605275,422.727519512808,0,4114.40798183026,0,0,2360.78785280679
"10",432.859489670262,683.192845916547,0,0,2725.5507833273,0,0,0,2397.66936063189,0,112.418183174813
"11",0,0,0,0,0,0,0,0,0,0,0
