"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,958.459310107219,292.072820874924,109.766751797972,0,0,0,3392.15536002746,5181.92708790306,0,1442.85863878621
"2",2721.38203571862,0,0,2705.64602315742,0,0,3918.80238406487,161.279648734696,2.60342931941977,2879.91281551181,0
"3",1542.1769056921,1177.58731921606,0,1233.49771185083,3550.17356064617,0,338.033672760396,276.966284981358,0,3960.44198652524,0
"4",0,4393.85872707825,0,0,3493.37467802617,659.039762498501,0,3597.19534637454,0,0,0
"5",178.544554231643,0,2838.81880730555,55.4990469571885,0,1954.47426345991,0,0,4082.57217295844,0,2440.46332742692
"6",0,0,911.096363606893,1542.48254312034,0,0,3274.01948056855,0,0,1336.61932547616,3038.0116006678
"7",0,2581.84968552997,0,2081.76566448888,0,4941.38454250745,0,115.514022929703,0,134.838125873485,0
"8",1602.19307850518,0,4998.67888597048,1430.26333414648,0,0,0,0,0,0,2058.63082330786
"9",3436.6583755962,346.920097186338,0,0,493.48325181021,113.983361609818,990.944568679667,1555.13978193079,0,1337.6364021589,606.341865724728
"10",0,0,0,0,1548.40076306256,1641.19810760945,1225.32934820422,0,0,0,1936.76244384452
"11",0,0,0,0,0,0,0,0,0,0,0
