"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,866.629567614608,823.562115665979,0,0,1254.01783102839,471.289506000246,2200.9113009099,0,0,775.018783370999,0,119.592480061689,0,2218.51086583472,0,548.126418417889,0,0,0,391.857783982775,0,171.933936049929,311.7813023638,0,0,430.219133024073,0,0,1535.23356783502,0
"2",419.947231598639,0,938.4091489046,2197.44389605402,0,0,0,0,0,0,0,0,0,0,0,206.953994754415,206.676919277069,0,0,0,0,0,0,0,0,0,0,0,3840.92425582265,0,2019.96716065453
"3",0,0,0,0,1601.70294850744,2212.65016850645,0,672.19188409489,0,0,0,0,0,311.453849660252,621.951748450519,0,0,0,0,0,0,768.597699893241,0,0,0,0,0,0,706.885811806037,0,4205.6661676639
"4",269.914128056812,0,1657.87568065557,0,0,0,1571.23455851888,0,0,0,358.838744492494,774.265089930457,1030.86960717623,0,0,699.736095017909,1171.78745831622,0,2060.84814337631,0,252.23523823331,0,0,666.65680035011,488.150283521136,3455.81318755169,0,133.13756032291,189.87442507772,0,0
"5",0,0,323.355625675803,91.7321282546381,0,0,677.455675187804,1450.22481349405,0,0,0,836.549578905184,0,129.435000406138,394.508624471799,2874.781575959,88.8160565739798,0,452.845116395819,673.221457361542,1039.67188561703,0,0,0,0,287.12516748918,0,0,0,258.072113911607,0
"6",0,0,1882.06138764198,0,1069.97853223784,0,0,109.164287166774,0,1290.6583310433,0,0,0,0,1397.58314828484,0,1229.39295901417,0,0,0,312.415708454804,1654.58169431883,0,1742.35062031226,0,0,0,338.359015872239,0,0,0
"7",28.7332620030853,280.990813044975,0,0,0,0,0,682.814143275373,0,0,0,1145.18785830499,395.210611236075,899.676758532352,20.8768089081034,0,0,0,0,0,3090.51759843306,0,861.950686486127,0,0,0,0,318.864571122461,0,3066.9955791443,111.788122709391
"8",2596.82826223958,0,0,0,0,0,0,0,0,0,0,0,0,0,290.254553865161,0,0,0,891.435276446055,462.646427619687,0,0,382.680387040122,0,966.770628653454,830.949380051869,2270.90797416014,1014.14674277864,0,0,0
"9",0,0,0,692.200592640968,238.226223991389,0,1098.26115394792,0,0,0,0,0,0,0,0,0,0,0,0,2717.63474772014,561.146214652216,1122.21505597085,0,0,1135.2150897536,0,672.209382677594,0,497.148376362717,0,3702.30868230162
"10",0,377.111603995569,152.565199076286,0,0,786.34735349481,2139.56530658459,0,0,0,34.9281791394526,3.16041420079435,0,1176.25699867502,808.775683923307,0.835713796517022,941.109457333129,0,266.251713469706,1323.70184521365,0,165.686056031482,0,0,1204.51315415315,360.228912497287,174.124595109736,1165.92561193028,0,182.430101180496,0
"11",0,0,0,0,0,0,0,464.298748054106,170.905751515467,0,0,0,0,0,0,338.120885778448,0,552.041409392269,0,0,0,0,0,1291.01383499839,1322.27606872224,0,573.117649509322,1125.06431234448,0,3600.60879592554,1842.9150558567
"12",0,1592.50496474121,0,0,0,939.42836981721,0,0,607.077577357285,0,0,0,123.278184553359,181.053574568011,0,865.283399880833,0,679.295542584134,0,51.2281705324963,0,1783.25437691969,0,0,0,0,608.239983722387,0,0,0,5037.63520392827
"13",0,0,14.9529890270815,0,244.544234122319,0,0,336.023199909515,1543.43837677038,0,0,148.079061811278,0,0,0,0,248.796657671946,0,16.5275348770458,164.376886748726,537.291520595111,0,43.0015989624371,0,1773.73997656274,0,0,1873.79812527277,1135.98247146371,0,0
