"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,944.383344461098,90.3627563060348,247.713156647358,0,0,0,0,0,0,0,289.97307160157,0,1321.96263157207,379.324969360415,335.478465695183,2279.8252750053,632.260470246736,720.818636415359,131.04695954713,0,0,0,1111.46768202278,0,184.567189834683,0,3449.49998344436,0,0,0
"2",0,0,1093.96295566402,0,0,0,2198.0329710113,73.0314853912114,350.899984370965,228.699570060725,2779.65783324539,0,0,0,0,0,0,0,0,0,0,0,0,491.550319162269,0,0,2249.52248895057,0,364.964999209479,0,0
"3",0,368.05915592833,0,0,0,595.891354219586,0,0,819.958540028716,312.743421407417,165.858221510224,0,732.4954318704,0,0,1141.36474490926,241.452021036121,0,0,0,0,0,0,0,0,1571.41294190944,0,81.4546034189186,0,0,5070.40984234434
"4",569.260625702306,2601.97507249308,0,0,0,1050.88118296105,1509.90875149897,0,0,0,0,0,2990.99175176909,2256.52245896301,1558.52601239144,0,0,0,0,0,1001.31717836451,0,0,388.773994515012,0,0,476.13133910084,0,376.948632838387,0,0
"5",389.560256626213,0,55.9371052506502,0,0,19.0842793924826,0,0,0,742.673572378632,1559.3054528387,0,0,107.592874898188,369.325698121593,386.008051324995,0,22.758507703195,0,0,977.481337171376,393.82898469198,0,1652.51234545825,1596.04431208808,1305.6820417593,0,0,0,0,0
"6",0,0,0,0,0,0,807.55869515558,0,0,1730.61851124095,516.401124667355,0,955.641230269035,898.554491954022,329.404188810286,0,0,0,17.3229404015969,240.408792163015,1998.8201154769,0,0,0,0,0,372.548242515991,1867.39152646632,0,0,1291.87582522605
"7",751.126861911783,0,0,0,748.459795832467,0,0,0,0,244.26249848246,1.46494540252877,753.420137442949,1.02963601038937,0,961.964304601878,0,0,0,0,1274.9077585281,0,0,866.608811109259,411.643462873408,0,1078.45176558354,0,963.188905032526,1195.86519134966,674.177610363774,977.035128675559
"8",0,324.076473455329,0,0,0,1351.09362530767,0,0,0,0,1297.30595216841,0,0,0,0,1809.78986724922,1493.33700682602,0,0,0,0,0,0,0,0,0,686.462146470075,0,0,0,2744.55456137794
"9",0,0,0,0,0,0,0,0,0,0,0,0,0,219.009346834489,0,2061.40173699105,732.868169306459,0,0,1134.33527867169,514.554118189503,0,1352.0854386666,0,2061.87184990198,0,0,0,872.000427598988,0,3488.43915385828
"10",1811.32341195101,745.483590909032,0,0,483.750529971005,215.030701658616,0,335.931224594487,1354.25012418712,0,0,0,0,0,518.950408527437,633.361636998609,774.910087860411,960.37340783977,0,0,0,782.78721031553,0,1311.2180290345,0,260.092144329323,1076.05539162842,0,0,0,0
"11",620.527610049001,1612.38331294519,0,1133.03505142374,670.339560344821,394.967608621941,0,12.8045398313041,609.348874920317,0,0,1390.94230918275,0,0,0,665.397473722242,1604.20437327207,0,0,0,0,0,0,826.324614766284,0,0,295.907961440316,0,1444.1792215769,0,0
"12",115.500086641322,0,254.024375547519,1653.16518813599,1571.23922991245,1538.45759843196,0,0,3152.28030889608,0,0,0,0,0,0,117.706314166505,0,0,0,0,0,0,1400.51081947679,0,576.951971469034,132.59126591769,0,0,0,1955.85219000956,0
"13",683.728639308182,475.966001253727,116.912366562691,0,8.34080295882626,26.1622121815586,0,0,913.72163706091,0,1415.57339913698,0,0,0,1037.97924497843,261.869219353211,215.347632061776,0,1995.40272236163,0,0,0,0,0,0,0,0,462.766122660247,0,407.711086387352,59.0715475295329
"14",895.503441113986,727.8934045817,0,0,0,0,0,0,0,0,0,40.6627660982715,0,0,218.175169373467,89.2963066428209,0,0,0,0,209.113865234218,0,1367.32810899839,0,0,14.004448275181,0,0,0,0,2778.24491334284
"15",0,0,479.65249420291,1462.50395425663,0,827.38940917586,0,0,0,621.174444804641,0,0,0,0,0,0,1442.94989646263,574.872470878194,0,0,0,0,0,0,0,1768.57629485219,0,0,0,0,4338.17392603253
"16",0,0,0,0,0,927.38672466032,389.665829849346,934.639460778221,0,182.507489571287,0,0,2137.06332820304,242.934570345851,0,0,0,0,696.231301899077,0,0,1578.22927701784,0,0,0,0,0,0,293.030618456758,2029.91409281177,0
"17",0,0,0,658.979119967968,958.944282478579,0,0,738.229953107713,694.295820297857,935.714028052212,0,0,990.806483071358,1664.43716224161,0,0,0,272.827186782325,0,88.5821201195268,0,1314.25907445218,0,0,0,0,0,0,0,2340.24724420567,0
"18",0,0,0,265.678454239254,0,0,2638.2511361823,0,0,0,0,0,0,0,2622.31485061749,0,515.829344172584,0,0,248.614454422408,0,808.479012931932,985.332121939847,0,0,0,1747.4571284656,0,0,0,0
"19",1787.64993949676,0,2467.90836342006,0,0,0,296.765585015085,577.932962297999,0,0,0,1356.85116209438,0,0,0,540.801168636248,188.431365780349,0,0,0,0,782.734861777381,0,0,0,461.885343541681,0,0,0,0,0
"20",0,202.915136164512,382.20338381484,0,306.177526731824,0,0,0,0,665.327550608412,0,0,182.922730583301,1635.22958663544,0,432.035214194682,0,436.744125504165,3934.68852119896,0,0,0,0,0,0,0,0,0,0,0,0
"21",393.151044344202,0,2884.91662419049,0,2857.49774491453,0,0,0,0,0,0,1072.96930610917,0,0,0,0,296.195812874613,0,0,0,0,0,1503.67643610479,925.610331691513,0,1007.1150647766,0,57.5947771507239,0,15.7737126596021,1287.83720997497
"22",0,0,0,1903.36618678145,0,0,0,0,0,0,32.5820719338924,0,1166.69849300079,0,237.063305408228,0,0,657.359415120152,0,344.752541016962,519.755743884329,0,0,67.912126240508,1565.33876071283,1423.28277280571,3004.47933790722,0,0,212.419880110348,0
"23",0,0,0,0,488.264513439874,0,728.345764302591,1711.43744594509,0,0,151.129542593504,0,0,0,0,263.270618628582,0,661.507690512239,0,0,0,0,0,1440.07621387548,1000.2245589089,0,0,0,197.74950730482,1073.90208626138,0
"24",0,0,1705.08051253991,0,0,0,0,0,0,0,0,1666.39778743363,0,0,1184.40488453344,269.614325806454,0,4797.44256638224,0,0,0,1483.16369920444,0,0,0,0,0,0,0,0,3158.53444151812
"25",1295.74431499798,0,111.166289878093,0,74.496236773853,0,17.6219964781712,0,0,577.888880312773,0,0,0,0,0,0,110.650851393802,0,0,0,941.63968360704,1981.17225835062,0,0,0,0,0,0,1571.66530654604,0,0
"26",0,0,0,2348.88209980762,0,811.938801467068,0,0,0,777.070635156648,1403.07377436345,531.651262814174,0,0,0,0,0,0,0,0,1080.53137787418,0,2097.59817196229,0,0,0,0,0,0,990.269304271766,3511.71549152277
"27",345.451691605104,0,0,0,0,0,623.618062189757,231.499881853518,1192.91114175193,2019.19639413545,0,359.860018752937,155.923836314108,0,0,0,0,0,272.365183281578,0,2670.71584216383,0,0,0,687.504777488199,0,0,0,2194.126542728,0,1499.98779265626
"28",0,0,0,0,843.331818516935,810.426525854071,0,4662.49949507659,0,0,0,0,0,0,0,0,0,0,143.445358931029,0,0,0,0,696.131704746961,0,0,0,0,0,0,3126.97538472865
"29",0,1265.57779535148,0,0,545.356878946616,738.473790302684,0,0,213.031966167064,0,0,0,0,1333.4797900964,0,0,0,0,0,0,0,0,0,0,1951.92183791015,0,0,2277.88174035271,0,297.107359656356,1113.79093292486
"30",0,0,45.6831593865039,0,0,0,0,0,0,0,0,2514.68570963014,0,0,0,0,0,312.237429449435,1799.71611130087,6259.64716024316,0,0,0,657.282404338905,0,89.344924386933,0,0,980.632951228778,0,0
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
