"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,0,0,0,296.192585316655,456.525517748505,2857.02570604773,0,2735.08010038645,0,0,0,852.263438154715,340.032573218883,278.576968344396,0,0,709.545833997273,164.976021548944,103.550477335924,0,0,1034.70875161953,0,0,0,0,1016.99283285111,0,0,1273.21378558994
"2",0,0,0,1014.4523421947,0,47.5374867333459,0,0,0,0,765.308118667543,234.564972594134,2405.62196081458,0,546.187049484405,228.528916803988,277.537796703555,471.563204686233,67.0556483055818,290.035051235214,0,0,0,0,468.240478034087,0,0,1025.18373689554,1474.0041671024,0,514.501676810548
"3",82.5603623425405,1025.86900923602,0,90.1310415965001,0,56.3673706056994,53.0665325488962,2228.73948382573,0,0,0,1676.52836152969,940.920540098874,0,0,410.897438245199,0,1950.89653895237,0,4.18733102039505,898.328111916249,0,205.476344954428,0,302.699977303747,0,0,0,215.063797023916,26.0112738657396,933.356763516869
"4",0,0,0,0,0,0,149.101846213269,169.595698353711,0,0,0,0,0,0,227.317448257567,0,318.727600176869,0,2505.9913925446,853.6277655336,948.780181630297,0,1775.96951050767,0,0,474.177012385001,1319.83620916554,0,2144.14356849053,2435.95184382853,1458.01692351062
"5",0,0,932.130643113,329.701712120147,0,0,0,0,0,0,0,1883.26254727393,0,649.649799892328,0,122.276781495673,1377.11088553658,0,750.097467363269,72.7538457836527,138.666012529159,0,0,1958.06651314031,440.663882872793,0,0,640.499131898033,282.915596684743,0,0
"6",0,431.858114118391,0,0,2.89209005745272,0,191.178602367149,529.762929848326,0,229.744052199871,494.620169760832,0,0,469.471543835723,1058.76241550228,0,1015.53533871932,0,0,0,0,1167.27873370896,0,0,0,0,925.966461602954,0,0,912.476808798169,3596.9984238275
"7",0,1119.31567045375,0,0,0,372.845524324514,0,1461.05845820169,0,0,0,0,0,1165.28275499941,479.072005150413,0,939.833982628026,0,0,865.054142972383,2749.26649563057,0,0,280.59278574192,1066.8028327433,404.482160354323,0,0,0,0,0
"8",1101.05799619053,0,846.075952775554,202.419872784013,0,0,1499.75582582034,0,0,181.967216183685,0,565.356514799887,0,1044.38072973599,0,907.880596834435,0,0,0,0,441.08302853566,1154.14990781512,0,0,0,0,0,867.409534686119,276.255731821294,0,618.826724871895
"9",0,383.171326302898,49.0784506145445,3664.40922390301,0,1146.47608558527,0,0,0,1017.78830469595,0,0,0,286.832476680499,1205.68390765601,0,0,797.110657297871,433.985884739919,0,0,0,0,0,0,0,0,3452.02920254319,0,0,0
"10",1476.16357551538,0,705.21314634499,186.197772455308,0,0,647.864294124137,1585.81673378018,933.864811998351,0,92.1698049180566,522.236945567008,0,553.442252554961,0,355.005567994665,0,809.087735471615,453.313709492247,0,0,1182.68873226984,0,0,1353.07737364943,0,51.5973029280003,0,0,0,355.778140741114
"11",0,32.1921777509863,0,21.8595353317895,0,42.3509747510498,233.733886463288,0,423.430152586093,861.68761403106,0,0,307.699780044207,0,0,788.366062442313,303.960006731704,0,0,2178.07637430878,169.445866935065,0,791.180132350154,0,37.8101074911506,0,0,0,855.829692049988,0,4232.74014882926
"12",0,0,1068.93848086755,0,0,0,648.6498936889,205.443277980579,0,344.663799934994,710.614552633524,0,0,0,396.959606176318,0,0,741.676452711792,0,0,398.348118582303,247.151215807298,0,0,0,2329.46431410977,0,0,33.8503255098485,2071.30448445111,3271.21482615095
"13",0,0,0,0,0,0,0,0,123.186637399605,583.791403806536,0,0,0,0,0,0,182.863829904629,0,0,2350.72412409703,1302.98787574072,0,1306.59914279055,406.17786383176,1780.45997708639,0,43.761779137899,0,0,0,0
"14",0,0,1226.15539305672,120.417272881194,0,651.617324987991,0,728.575992090186,442.783070995522,0,0,0,0,0,0,367.761479001032,0,0,0,0,348.679716453853,0,801.700489375036,331.610362161328,0,0,0,0,1320.92132265801,0,0
"15",0,0,0,1088.57699223414,0,0,0,23.6270006437361,0,0,410.661548654254,343.279704034542,1256.43538316416,0,0,0,551.928307343669,0,385.726749421475,0,0,0,0,4014.68431965365,903.008050907163,0,0,0,0,1292.3895644685,1244.97527014027
"16",913.470705535732,439.248303312426,0,2025.54689269415,0,997.292709459739,0,0,0,0,0,0,144.007850967476,0,145.917440713244,0,256.024330167893,0,2211.34989326381,0,0,0,1048.06477216583,0,460.76176417746,0,0,0,732.540325134352,0,37.3777060014796
"17",44.5749443438481,0,2079.9647834813,0,3263.10421840547,142.290917406036,0,0,0,803.877303189188,0,807.360875711301,631.162381442585,0,0,0,0,0,0,0,0,0,0,0,0,243.954904133296,116.650212831887,0,26.9699888194459,768.827038997912,1728.58490601474
