"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,0,0,0,0,0,0,2864.87550662577,0,0,0,0,520.915586266482,434.309362937084,253.381241692083,0,2434.21910202711,4183.38078123698,1157.14069591457,0,270.462315459976,0,0,0,0,0,0,0,0,0,0
"2",0,0,0,0,0,0,0,0,2931.64386113513,0,1639.30163224851,0,353.803310320023,0,0,0,0,1079.91535758092,0,0,0,923.323327250843,0,0,0,0,8.76899544713615,923.62524083115,0,877.417220909517,1092.52366134265
"3",1369.71969131914,0,0,0,168.803579134273,0,0,0,0,0,0,0,0,2708.74265574668,1164.41170628984,0,0,0,761.930073004979,0,0,1762.34384499648,0,534.960479472989,0,1237.32927888477,0,0,0,1392.85896973371,0
"4",0,107.164506542518,0,0,0,0,0,0,0,0,0,5766.06616919168,1937.82836736522,0,223.759607701213,129.81633807695,0,351.823397983108,0,0,0,4220.9057500609,371.050655077723,915.438915019241,63.6368619426137,0,0,0,429.941344927259,263.805086709351,0
"5",0,0,0,0,0,0,1732.66568958378,0,0,0,0,288.460283597485,0,1217.63276209895,0,0,0,0,0,0,1373.09237893949,0,0,0,1112.7439966969,0,0,0,540.811130889923,1943.03881724604,1369.34976065107
"6",0,0,632.77016720498,1807.56363903277,0,0,1050.54493840156,146.366397187281,0,0,0,220.695414301664,813.881118132286,1861.57929865511,0,282.112616517041,0,0,0,0,0,0,0,0,0,0,267.489860016637,1226.16518583195,0,0,2717.37704906565
"7",231.304024841188,244.496853280734,225.406656843229,0,1259.57171408736,439.01148117276,0,406.484717134975,0,0,0,0,0,0,0,0,1271.34169336693,0,2926.23011311221,540.002105068544,673.875018409689,0,0,885.668947289523,0,0,0,0,0,0,1800.21348859312
"8",0,0,859.892055704,1888.92811201813,0,0,0,0,0,0,0,0,0,331.279009343586,596.481387716303,0,0,2388.98255266473,0,0,0,0,967.016559514593,641.040347593686,0,0,1402.07187348264,0,0,0,630.927734816862
"9",0,0,2451.95722841391,0,0,0,0,0,0,3665.71083158779,44.312214477847,834.747370717486,0,0,0,128.239504049369,0,0,0,0,1598.48940755839,0,780.761386805151,0,322.323276588819,0,2404.69868652226,0,0,0,205.325613298128
"10",794.295044437244,0,521.507346523261,0,0,0,0,0,0,0,0,0,707.947319959946,0,0,735.321780140146,0,0,0,0,0,9.69144668204308,0,467.331206291251,0,343.014311870921,0,2588.81105546897,0,0,5095.59838843151
"11",0,174.82421406301,41.7708922784668,0,0,0,509.583066360853,0,111.180365052361,0,0,0,0,0,0,0,0,67.8399017639528,253.552802180969,0,3142.50514051904,443.258650415328,0,1256.79606578283,1411.45086247446,0,0,0,0,0,3867.60055120559
"12",742.241010005635,0,0,3169.26219303614,2596.32201758325,1231.04720274233,0,0,0,0,2640.04626839215,0,0,0,0,0,0,0,0,0,0,455.054068608892,0,0,0,0,0,60.0919954670954,0,0,1574.21459276944
"13",0,654.413815875212,118.653770326868,0,0,0,0,0,0,428.973984541997,0,0,0,86.4534507093085,0,0,3100.19030769595,0,0,1635.51651094642,461.526427735295,0,0,0,0,0,0,0,0,0,1594.82436596408
"14",0,0,270.944429077969,659.437262902512,0,0,0,0,0,84.221259682808,0,1017.02847762451,0,0,0,0,0,0,64.4309923270733,0,319.661622389415,0,0,806.151713438555,0,0,2189.83469349656,0,0,928.511972721475,0
"15",0,0,0,155.498204927304,0,0,468.480885753655,0,0,479.484800778105,0,851.381023212327,0,652.494588988707,0,55.705875669961,0,0,0,67.3107279004464,0,364.841889185162,3082.09350953226,0,2519.27326893683,852.832387823445,0,0,1965.89572795735,0,0
"16",0,0,0,374.013242995441,0,0,0,0,1545.89009580408,0,0,389.606615390032,1298.39142227655,0,124.511383773357,0,641.038910000597,0,0,0,0,0,1164.69579930912,0,313.840028302575,3355.85739350534,0,0,203.757802236478,0,0
"17",256.796448748968,0,805.37842165549,0,1115.03158560014,356.163775023161,0,0,0,4.24477390109295,0,0,0,0,894.27556965334,0,0,475.764272514236,0,3773.32771163071,202.06473900802,0,0,2223.43864820989,0,0,0.0736428236564279,0,0,550.762886008319,0
"18",970.566434644506,1036.55219294293,0,750.808147766524,0,0,262.447901423207,0,163.350694442501,0,782.343457297547,74.1417173774137,0,575.397245201386,1405.67499332353,0,0,0,0,1907.12331586933,0,0,0,149.799986011548,0,0,250.590560968751,0,0,0,1503.15985570233
"19",388.250316472722,1336.4864341604,0,213.410926803008,31.1909461622492,0,0,0,0,0,2326.64169295771,0,0,0,0,0,0,0,0,0,361.873797463814,0,0,0,0,568.557714969801,2639.54109224282,595.00783082735,0,0,0
"20",0,0,0,0,0,0,0,3621.30444313694,0,0,0,0,0,0,0,2137.77861079733,0,0,0,0,0,0,0,0,0,246.23105820821,0,0,0,619.203416207914,1553.72624708573
"21",476.073552421696,0,0,0,0,0,0,111.640861374634,870.726584662198,657.393926846669,1729.83301174178,0,0,0,0,1580.78318140874,161.292949256938,770.446301072394,0,336.763219320983,0,362.476791497656,729.866998901297,1399.91301311976,96.4480397362711,1510.20899715263,0,0,1151.58938965084,0,356.881246626801
"22",1064.06205323447,0,0,177.101804414788,4385.27907825458,460.865837772844,0,0,0,1468.34704928773,0,409.878181091651,0,269.937797652143,54.7243946445894,0,497.574033031602,0,0,0,0,0,0,0,1313.03104655664,1034.20935898133,0,0,0,0,0
"23",0,0,0,0,0,2367.30729386461,0,0,561.371134008254,0,0,0,0,0,2041.9136984652,0,0,0,0,148.405528200789,0,0,0,571.660175165295,0,0,0,36.4870365995578,0,1648.6588499496,340.104225519126
"24",1852.16883063845,2277.70578106587,881.257543068723,0,0,0,0,1672.88846496172,0,0,159.87404074482,0,0,0,0,0,162.335331867277,0,0,1001.52158661252,0,582.758610044625,268.680294308106,0,0,0,141.779543714326,0,525.711488965001,46.0857768206392,4691.87092460613
"25",0,1455.54077089892,1512.79662431834,0,0,0,0,0,0,421.20633980671,0,99.450018633692,0,0,190.494846552936,1196.72515303883,0,0,0,0,0,0,1053.43826906882,128.303731331365,0,0,0,0,0,589.738751745436,34.3513129432788
"26",0,0,0,0,0,1044.16354117037,0,0,0,0,0,25.9582600220008,0,1098.97344076289,759.248697979309,0,0,0,0,0,1138.61589659034,0,0,0,0,0,0,2115.79831172306,1351.37563790114,0,6018.59713309084
"27",1513.05051698375,0,0,0,0,0,2577.61861547844,0,289.966662551653,28.512893971399,0,0,445.759682402072,0,0,0,0,0,3139.26682799475,167.459130917248,0,0,0,0,1501.11056534681,0,0,0,1453.12345058901,1137.29281868554,0
"28",0,0,530.874062005321,0,0,0,360.108164985995,454.446058454785,1259.61612695206,1799.78113580742,0,0,0,442.923301445145,530.277372982549,2760.91208462086,1478.47853788716,0,0,144.865228244932,371.762517892276,0,0,0,0,148.765696575747,0,0,0,0,0
"29",0,1981.52871871384,632.374626005297,0,0,3408.62468248893,83.7017982743786,0,1566.95287307275,0,0,0,0,0,0,0,0,0,1277.43927125562,0,0,0,0,0,786.00012189729,0,0,0,0,0,0
"30",0,0,202.226563337927,477.299677363432,0,0,2164.61773142119,0,0,0,0,0,3235.04611436906,0,1178.2781359499,0,149.530970918648,10.2307056019534,0,0,0,0,1155.5364357408,0,0,0,603.715087764348,1613.79100177673,1868.95742572068,0,0
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
