"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,262.18341308766,0,1320.36188432667,0,1187.39436243757,0,103.653600961016,233.081519288731,876.657762412477,0,414.648888519817,34.7911168572965,0,0,2222.40511743671,276.409839218874,0,0,0,865.807615234951,7.60920713335395,0,47.2571081969411,53.3491126898071,0,745.005723665857,1011.49606569993,0,454.500850824747,2002.07140416761
"2",2762.4576670536,0,135.422232833737,0,1183.0537591554,116.68783279491,0,0,0,0,0,0,0,728.423409356386,1486.59174261348,809.312453711196,1126.85927703678,854.440024595605,0,574.779944486495,0,0,0,0,0,0,0,0,40.6512315427655,0,11.6430318855276
"3",0,640.490817433391,0,195.81411494609,0,0,734.598564192635,0,0,2538.07214047252,725.02304047824,0,340.509448066406,0,0,0,342.955165811285,0,0,726.756392094399,0,2178.06723080137,0,0,0,0,0,0,0,0,2678.81336428648
"4",584.423520633454,862.837839140622,0,0,0,1307.74354515756,308.503291902084,4099.00277852372,1138.50889017514,0,190.313928713474,909.449996848845,0,1840.23731964398,0,0,0,1689.34369026213,0,0,1338.92053687352,0,0,0,24.4446836968073,0,0,0,487.506979026381,0,0
"5",433.333972150548,0,0,0,0,0,0,0,353.778041556806,2350.39151889976,0,542.578582850394,607.322506217743,617.666597091215,308.536717117122,321.701861500449,0,344.134703582064,0,0,0,152.194317388605,1080.95687223972,70.392388651556,0,0,0,0,0,848.598920307836,1546.20782014979
"6",0,0,726.98279609252,481.068619276008,0,0,655.352446068398,0,0,0,0,0,1186.26566100559,0,0,0,2196.81358815582,98.8366524692536,948.568912894406,35.3788094924472,0,0,0,884.666617112158,0,0,0,485.679542655308,2458.02774892317,0,868.904290201957
"7",1147.83454824957,0,1988.47365092452,0,0,0,0,0,0,0,322.752993856004,2052.08651623406,0,0,1539.71228477625,0,0,438.295185343822,0,0,0,0,321.965043160711,0,504.687204034155,0,425.689979562295,0,0,1899.18861151404,262.920795544924
"8",0,0,0,0,0,0,0,0,0,0,0,450.708059397095,0,0,527.48978594493,3242.48831633777,567.034763893236,154.265772623401,0,0,0,1653.69147612927,1657.54788972461,0,0,0,0,162.805972543505,295.805943254678,764.425292563849,230.356360442219
"9",0,2252.50980648662,860.545248292983,94.3810209405624,520.681786192872,842.917090098284,0,0,0,0,0,2023.17958529975,0,0,1299.80444668656,2052.30148148767,109.090989086575,0,0,22.39669613435,0,427.966246759911,0,0,0,307.546924887038,764.245594809923,0,0,615.014590715112,243.984012140945
"10",263.969339612795,0,0,2115.66273856033,1510.16769119517,0,0,83.9173117892963,1493.63805737474,0,0,0,0,510.573198373841,0,0,0,359.091980883672,0,958.280529341619,902.579432262495,0,0,0,0,0,0,0,0,2235.17983150891,830.457788902431
