"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,0,0,0,2559.96509154035,0,600.711449926217,0,0,1591.82700873097,553.126814749527,711.462277249541,0,699.160535927528,0,508.422782711454,1142.86823192987,681.618529263145,375.767572271406,1099.11223082443,0
"2",2160.19248615883,0,0,164.08269193473,1485.56251905113,3325.36721913642,0,0,398.343566717677,0,0,0,143.417623244736,0,1142.41790847798,1507.97182019961,0,0,0,0,0
"3",880.958539923668,875.067123172277,0,497.414046746065,497.639607961774,3114.58657312786,0,0,407.295370002599,501.298209478101,378.665710371887,0,1754.16705149311,0,1867.84954677114,1164.18107171091,1273.23008212252,0,1690.19975108829,0,1677.10677105594
"4",0,0,368.426301721687,0,0,0,0,1269.3274750901,219.432012564545,0,654.258305632664,0,1658.60650157423,1452.70862087152,55.9304830322689,0,1314.64312147122,11.4011756134142,0,1091.70808229878,0
"5",2945.14729398076,432.684260160205,0,0,0,0,1040.16561597808,780.51160239703,868.659999476369,0,0,744.085959383293,0,740.411340772741,1916.25583010814,0,0,647.787186024899,0,0,0
"6",0,597.329823843921,2258.27904255551,0,443.974519532128,0,0,0,1071.68432198467,0,0,1382.6055356815,0,0,1561.31938454841,306.90692121082,0,400.279874853449,0,89.8964531631694,0
"7",177.746186238999,1464.31604155183,816.034769211964,2289.08193346052,128.783536302896,34.8327676168997,0,0,293.650481309528,0,903.319657371306,636.647608192384,0,0,0,2434.31937341476,0,0,0,0,174.107012931429
"8",1825.80622652594,1144.6972136327,0,250.227913349452,40.8810202155766,224.132450757942,607.660603260896,0,0,473.002199993785,0,0,616.292525095658,1952.53201827667,76.5475555861182,1060.47551916201,1432.65732424474,0,0,0,152.45919166654
"9",0,0,0,1317.03524732564,0,0,778.406160365735,1153.22547561295,0,163.958978364392,1011.9320666495,0,0,99.3413902955871,0,452.387424105537,0,0,0,1012.03022708847,2526.12020718317
"10",246.804114981715,0,0,127.796998831624,2022.74862130645,0,0,0,2859.73819377948,0,0,1558.89758052635,0,63.5881146640117,0,28.9297817005302,1275.60016314785,1224.93459525324,0,0,759.731726877444
"11",0,0,0,0,1485.84942772694,1941.59312101918,0,107.446707840373,274.128253606255,1903.62606783582,0,1537.81348185704,0,608.704316704165,0,756.281665805184,1038.56023723293,0,0,1141.63379228877,0
"12",0,0,435.329242893205,0,0,0,0,0,1192.45314879667,1366.51374407799,1277.92517495981,0,236.770619721558,2812.55570588462,0,229.472221157972,0,0,0,0,2867.59410251497
"13",0,918.869628624414,0,1739.40876460478,0,0,0,5602.38741499038,0,0,0,0,0,475.256024760922,0,258.652120136093,0,632.091541603275,1837.16788417589,0,0
"14",0,960.775246505541,100.356904730615,665.454761871182,273.12099731808,0,2385.7473633344,465.516172244676,422.867181070475,4.52138584589835,0,0,0,0,415.962305111264,0,418.771772471317,723.558665279378,394.390710838657,803.079020599678,3797.98375010344
"15",708.818639614503,0,0,0,0,329.024163264813,1381.61499184542,405.475237352076,1081.10207098333,438.301182027343,3349.97477354005,0,180.421928456239,0,0,0,785.68707737993,4083.37129665484,91.2230481544256,39.4806862392744,1044.99878921438
"16",0,408.807854871857,0,0,0,0,0,0,0,1380.64657213229,0,34.13967758908,4639.4723294774,0,1988.45978909024,0,0,0,1197.28880873237,549.858877285952,0
"17",343.543610367276,0,980.730502218836,361.490330471508,769.77595876208,0,0,0,0,0,0,702.472960023917,0,0,144.004251257474,1019.13649447109,0,436.758815829635,2041.96307337122,0,0
"18",0,412.074227659523,0,1714.91741046161,0,733.687990186058,2184.40900415322,0,0,1864.76668119032,0,0,0,0,85.0670908931869,93.3241537757337,708.866983830489,0,325.719023347654,0,0
"19",0,0,3830.74225962744,0,0,19.126662988956,0,0,0,0,971.14805059346,621.088267223279,0,0,0,0,0,0,0,3777.54323985547,0
"20",0,2669.06748478837,566.307168511561,433.089882139722,0,181.095730439837,662.313089410627,0,0,0,0,1255.0751987167,0,547.027259859991,634.696486521208,0,0,366.716391423151,1250.51661098883,0,1392.98147388097
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
