"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,0,0,4357.68005264479,234.665859843863,0,802.568778389333,0,0,1623.93160710211,1638.65253978627,544.630054419145,286.336338188732,0,0,0,4.31547670110035,1005.21700073791,0,26.0448173110869,0
"2",16.2374081972371,0,0,155.302614629946,0,0,185.175923194855,0,0,63.6558158069671,907.57496092217,0,996.600416386727,0,355.194925792042,0,0,790.379165317394,2371.25361903157,0,4485.9809856422
"3",129.093845483989,0,0,0,2946.21396296799,1034.19648131237,0,3264.22936285268,0,0,234.939673715987,0,688.085818834869,589.907050309297,874.131486949728,2228.78855436993,0,0,114.262114517511,3704.35150269968,771.459601012027
"4",0,1066.01766071722,0,0,459.580760298509,0,0,0,454.690009919617,0,0,0,1493.01205465229,406.286898540062,0,1557.12406344523,1577.73829021668,0,0,393.577548248744,688.414793832073
"5",66.5109683245274,0,1152.6103157318,864.199357256304,0,0,0,869.014300245689,1168.32279879558,321.314239189272,0,0,834.099069792268,605.35712325161,0,0,3008.91646483618,511.040390585837,0,341.668308318846,372.655751953678
"6",0,0,1589.25820436422,0,657.532244456763,0,0,0,559.037833631966,0,9.57675147714667,3473.89223829982,0,0,0,1550.08919190086,0,0,0,0,272.889413242677
"7",3106.44323397614,1661.13753400919,0,0,0,648.989114027571,0,0,0,511.808491106646,1165.78502108552,0,19.0702223492319,0,0,585.197375451737,612.998299239083,335.241239485849,0,0,706.168836871556
"8",621.37304819995,2848.78624839788,1186.8914076674,0,14.2881975504121,933.754738338242,856.487370946192,0,869.829594844247,0,233.379332017825,1021.29505551465,0,0,0,0,0,1052.84337195929,0,218.443396331871,0
"9",0,0,1202.06977585169,715.391445722984,912.122259129068,158.832320796707,0,0,0,759.957537695239,942.759743649805,0,0,707.347346074926,0,0,342.690409778758,1174.76245019475,0,1598.50388809709,0
"10",0,0,0,0,0,0,467.024571437954,1128.6584266607,468.013055446302,0,1484.95499321978,477.106945629492,0,227.238516141706,1932.73856571346,0,2342.36499976424,897.711656117692,0,392.249387419032,350.708773518351
"11",0,0,3839.5853993513,764.070532499038,0,881.554343254853,1497.02432149089,0,194.848818553979,200.658939770857,0,0,0,614.824901737495,1432.90805809439,0,0,216.133777340235,1154.02797982376,0,0
"12",0,0,385.791088504466,31.0173549480901,317.371681090584,315.900561055158,1814.00144603434,2416.16445286639,0,0,0,0,2232.11344824782,0,2288.45854821712,0,0,0,0,0,617.795379042838
"13",783.081071243358,620.593559197166,0,104.404497380409,3097.54464452891,2615.61567604805,0,0,0,0,1195.74846979554,143.204054455278,0,155.377349754175,0,37.624602829779,0,2710.63945366324,0,0,0
"14",2184.57543428379,715.322053153817,0,1466.80865268126,224.216030373772,557.198354969468,0,12.6633202043221,0,993.585705171114,0,102.056310121741,228.707758258961,0,508.710334597171,0,45.6435592472565,0,1252.67928585724,2497.15565303949,1042.78378536516
"15",0,611.94083736523,0,616.492742118549,0,2371.03508797659,0,615.044499908564,2077.19173841873,1335.0042322298,0,0,0,3050.10025765476,0,0,451.048412584673,31.7299659408332,0,350.133471730125,2409.77263879894
"16",572.393898131511,0,0,93.2415222969238,0,166.459949992099,0,0,2026.862460078,2448.7040524804,0,0,0,2640.56248993413,1322.43956071022,0,0,0,0,0,928.009975555644
"17",1257.16540080132,0,0,0,577.883430371478,0,861.719553742347,0,1270.55829060329,0,0,0,525.886526990369,0,0,825.155174248807,0,362.069295510333,989.827094000446,82.2146364480776,47.3965940565737
"18",0,0,0,0,0,0,184.538707632031,0,0,0,540.535262095582,0,230.035874481411,0,0,2094.14168531556,1005.16908146277,0,3061.63407815107,0,1006.77787635936
"19",552.142789149782,2359.89101197018,0,391.391209018346,0,0,1517.36034948143,1478.11572278931,0,0,556.889015126452,396.753942540726,542.756804659122,0,456.44790649939,275.631108876517,0,0,0,0,692.268620177368
"20",0,0,0,0,266.882229106126,219.9100507668,1455.1272559251,0,0,1429.84140912452,189.55479097623,3025.34994546213,1152.44424622116,454.283394619506,717.481244823908,666.709593123375,0,120.750304945103,260.552311587001,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
