"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,45053.005909563,6465.32378973037,5240.76249636363,3545.37105471765,926.745037442442,61.5268515757532,842.965691356271,4458.4393629359,2316.31368668135,639.191031202854,2194.36787750418,5178.7014293404,2347.22577518927,1136.5401951677,1190.91545593994,491.577622196392,1211.73377206459,2433.91785157996,0,0
"2",31284.7707205186,0,25114.1003007274,8464.0331868166,720.960188311427,3671.31510077415,2783.67093750808,0,1632.46994625553,2834.26976347997,886.996699278558,2596.64890520708,0,1292.07028095142,146.500562908566,0,279.954667921197,0,1565.6639074468,1611.18669779046,0
"3",28979.0689804177,5044.14419347653,0,973.546982293448,11673.3044127068,424.382964571213,0,1113.72318620706,63.7321723614177,6656.29462566343,0,0,0,0,1007.49137485731,865.997274194749,379.018939207817,208.238104784335,0,2588.59700995946,0
"4",2432.98547993676,11562.3673696813,10457.7642711674,0,0,0,0,5638.97737572924,1326.43167552199,1301.65542404587,0,0,0,274.076315535198,2235.03535796026,0,2417.93865476232,0,1825.03241744837,1440.65027933457,0
"5",5148.16635768629,4132.46152788718,0,15181.7992432054,0,0,0,1196.29805505219,734.905130171606,0,0,3706.44560075656,111.021211788167,0,0,452.191434328357,49.1704772470767,0,0,0,0
"6",4608.8520661125,884.386079720574,1029.26268302537,0,1983.30721192154,0,0,0,187.991727174158,652.675552865098,0,1650.36166896716,20.8439244435229,1073.32969759062,0,21.5666192804431,0,437.68603456201,0,3858.38169307097,0
"7",1191.80801267336,1513.0110616214,0,202.749371522482,0,0,0,1639.74166911003,0,0,0,0,0,0,0,347.772751147151,0,0,1803.19045318944,0,0
"8",635.261927307567,2624.78241766903,4032.91975651136,1840.78399025145,1710.8102180791,3476.54099032819,1434.92485158297,0,130.384228631705,48.6895783086741,0,12.8050317743461,408.576745607317,0,608.040844403654,145.062105832364,931.566149321287,0,1506.54615917432,0,0
"9",896.239627372709,1123.57382069411,0,0,0,488.913648175984,0,2532.41707782078,0,0,56.2512757495624,923.256605080825,1126.90809742492,0,0,270.110168074497,0,0,3216.35718946724,0,0
"10",0,0,909.737870788127,3475.20473178285,0,2089.9443960168,727.244118381412,1541.33616149025,0,0,196.031746010923,892.607856062891,2003.9433384131,479.169941575773,0,0,0,661.974641227054,694.584528800381,2870.26344393982,0
"11",434.181132372878,42.5022813170716,192.582908055812,0,210.058172143355,291.664954310868,873.458969187327,546.790726985527,0,653.399441515105,0,0,512.430359479363,7.68677718529534,819.883511047651,0,0,543.081263949609,705.18897652994,627.891758941238,0
"12",600.740376625003,2389.73303919357,0,532.01560816732,3509.99596237179,2144.83542035427,67.6895558740932,0,0,0,1925.8942866379,0,604.626521912221,1674.0512685494,794.75276874547,0,426.682502853083,72.5332934142406,188.249811330152,0,0
"13",309.870984399893,658.960603735771,3901.39421585276,609.166331256168,630.498779732944,767.510522339381,0,0,17.9671067197825,0,1645.36848683379,571.681280923425,0,0,979.698769758548,1216.06751698454,0,1234.07316065432,2832.16456084672,99.0608705260227,0
"14",375.993978932984,719.393654259793,0,1852.21907359369,0,500.025093337117,843.296652890928,851.748401470202,0,0,0,371.080380407867,1073.72280712492,0,0,2314.00224094259,0,0,594.494657214383,768.930331455184,0
"15",68.539933446327,395.030648825403,2087.34890863279,954.467636037399,191.936160395206,0,0,2464.83880172275,610.433342273256,1363.71967028739,0,396.712252262446,0,293.393341937455,0,0,900.382322029962,86.2424315031737,0,0,0
"16",366.302752009548,2102.3821799662,506.129179958472,918.556443157351,556.797401446404,299.444834085572,0,0,0,0,31.5668510899679,46.9416582410799,506.78661050845,0,0,0,263.68812401995,0,2434.67751873656,0,0
"17",686.627274400033,2499.52770914356,159.835400880662,194.416585330777,674.2892681729,0,0,518.770800965908,0,126.899440501787,675.880000288164,0,0,1734.57275928978,42.2861570981588,0,0,623.175435528294,0,0,0
"18",998.546520289458,1491.93527243049,0,0,468.209174369538,552.025797232391,0,91.8375072529014,0,0,0,0,0,0,895.873376987903,209.153905130365,437.423567598708,0,0,732.117134511703,0
"19",4859.0307470289,3992.83490946993,161.018535051389,0,3529.32493181137,238.263932644521,0,0,1461.21573084837,0,306.077338786574,1394.42448440431,891.769766397091,780.803211141988,1091.67191069639,0,219.562987735855,807.178833913909,0,0,0
"20",1688.39959878793,972.359504588134,4043.32826050453,386.192995591979,1204.91232390983,17.4593857421128,0,738.043413464777,0,595.214036159837,0,0,3418.30009046219,150.325931330813,0,0,1173.5222834738,0,0,0,0
"21",234.130593107127,0,117.194714309895,0,0,220.138069469305,0,0,0,0,40.5267542886075,0,0,0,0,863.733314993893,91.242014980211,0,0,0,0
