"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,62882.5623551903,0,6089.89618204755,0,1504.5663936402,1219.21362640865,3321.9418209623,0,0,0,2525.73524822069,0,0,0,0,912.991403420167,2657.45319155415,4589.65768165579,30.6069874562337,0
"2",42005.9880492089,0,20317.2843207636,1281.58237676205,143.357290222228,0,468.271496821992,979.649519092806,2796.13078462144,2136.97004647207,783.467728353134,193.452591552855,3264.14534048724,908.89739566712,952.57682957432,0,2416.59681874291,859.340632939161,1049.89612211743,4327.00452249621,0
"3",15791.0569580888,0,0,13610.4110851633,16246.6637869168,0,0,1142.10793768473,0,881.34516260025,247.202122634875,2657.3522380733,2855.35937398042,802.536421830453,2018.45488415015,0,0,0,2846.05004609332,879.000203482206,0
"4",6240.8215321146,0,13954.1459611241,0,2698.45733751671,1147.48137024822,1154.04236075239,77.3329646058589,30.2816769110567,2697.34286467888,264.017325577686,1941.26612390997,0,845.153303355415,2783.53977015884,1637.0248754769,740.887690800543,168.51056794585,4532.60889594572,0,0
"5",2500.01780464276,5796.74318655789,1838.12959666288,9645.42872198735,0,1644.46560216446,258.023050872795,0,693.370995849258,598.543268217741,1034.96689218312,372.464027678997,1601.24473468241,135.611671143468,1682.43280444464,837.914397362089,278.001605403832,0,0,1795.10067826834,0
"6",1980.69762415237,0,631.230901632115,679.223238171662,4641.39021874406,0,0,4001.03550829036,335.602359954865,2123.58626315576,223.186595329223,0,206.508740265222,1586.18350903822,0,0,0,0,0,0,0
"7",658.884252777353,0,281.437409052863,191.29197060586,0,2109.00216394504,0,0,0,0,366.295614302886,201.427879835863,1952.28592811905,0,42.8519122378738,0,515.87229939092,378.923888996217,0,0,0
"8",2688.10311339997,563.050418413788,531.238166888636,801.658041945826,0,1233.68777656017,1056.30954862869,0,1907.81839933679,0,1497.16400840268,758.193737140832,1597.87501816331,1357.33054492171,494.890412399104,338.462702123623,1285.18583200974,0,0,3436.72727444904,0
"9",0,281.277374783283,5973.5742388597,795.54304660444,0,0,0,1626.33318293718,0,0,209.744844363818,0,0,0,0,133.825751841749,0,773.338329126842,0,840.390741343626,0
"10",0,9355.76427767248,0,0,1787.56100665189,0,450.113064306725,178.947262635712,1151.83257277135,0,0,1942.24059200077,0,0,28.4378629248363,0,984.966984264717,349.12869520978,0,313.050456051044,0
"11",0,301.945043262208,2957.83369280859,1685.58311167304,0,0,0,0,0,565.267118410075,0,0,0,0,6.70541991891609,765.356641401471,0,114.360315562652,0,63.7498899840916,0
"12",0,743.760226336478,5797.45684208753,0,0,0,1623.39241696426,0,731.989078291612,0,0,0,0,1272.30397319015,0,1674.06322702262,0,0,1117.6855749922,1971.14907714392,0
"13",3020.68403199599,768.696329864409,0,314.835053965765,0,0,0,2201.87380763736,0,138.215454902818,412.876435104194,1954.49659083323,0,2387.64796869805,0,0,0,0,4274.15751756239,0,0
"14",362.542502164621,1748.3211523797,695.886285187013,2472.06118425681,328.123038213806,0,0,1289.56059951605,446.469184823716,0,0,850.171478270933,681.868243016315,0,0,678.094292150041,0,0,556.559156862814,155.250154787821,0
"15",5566.77149172787,269.157642334616,566.202315399109,0,1640.99958690559,0,0,202.199281937974,346.335589179636,676.455197488384,398.3997013413,0,0,146.524643039173,0,0,0,0,0,0,0
"16",1257.68730333998,1935.83900554124,3136.02137743484,583.702557188923,0,198.862796901622,306.381596300231,150.629729608249,14.6234329697729,0,228.293500006477,0,0,0,0,0,18.6704383923086,202.561815535824,0,0,0
"17",0,1176.13123220963,0,0,1483.88199877736,0,0,874.462905231001,275.443960883648,2161.89406646292,0,1343.05066679765,0,0,0,621.416001237531,0,0,0,0,0
"18",626.060557557536,0,0,8.18755940674123,0,48.6106273212294,0,175.641719799173,1894.07238730067,542.576138152199,0,0,303.368963511902,0,401.392042297913,1087.60670320342,0,0,789.605557252736,0,0
"19",2719.63506880215,732.889425387253,639.95848557571,0,1358.50060835601,4530.35841125936,0,1168.07030902614,0,2787.10991733462,738.169702567571,0,1945.64301078291,103.104059881336,1228.08731833904,122.808195029532,873.793573521483,0,0,785.049234066988,0
"20",0,637.884888822711,1739.8426970426,2666.51054559082,280.840387786424,3692.17500478362,0,2327.70231966274,0,612.394804249813,0,0,1449.33154989241,561.411809511998,0,0,34.7636674010758,341.352669990377,43.8474792813453,0,0
"21",380.566773450502,8.36962448958809,117.698504677724,0,0,0,256.064775944749,0,0,627.430917382407,0,17.4824272771163,0,0,118.405573186151,0,0,40.9468647407645,0,0,0
