"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,54203.5262023057,7568.4856826474,4704.40782358731,0,0,1419.60330515485,2278.1370110302,3957.43414554287,5071.67967929211,0,3013.44079895332,3310.18213374103,0,0,207.728108298204,0,0,0,0,0
"2",38714.8849216935,0,18507.3459357677,0,8711.43237098048,3723.76258734322,280.139049718262,501.073087362483,0,0,826.200336435396,1533.54017704867,3773.10902904563,3459.23444051744,1471.55035428173,1326.30532644084,1477.76958483798,0,61.7227489748236,516.541915449934,0
"3",11299.1694898577,0,0,22950.5715920466,11165.0082593636,2351.03530646183,0,1092.21608485233,0,0,0,1140.31699714444,2525.2148659296,0,3256.85191873091,799.548759379499,1283.72213797695,1226.20456852242,887.680240433334,0,0
"4",6562.1233874612,6900.37017639148,5874.65198600454,0,1016.73707175648,2106.07618686176,2048.65604054283,2515.32279017112,728.305086672794,2524.33744709069,1799.25053978231,87.5998012704169,313.968897588247,0,1811.80937718322,157.560657677782,0,2218.24210525177,2483.02385622599,1764.87921319137,0
"5",2379.10312202323,4733.83002814955,12028.2593788472,0,0,0,0,1214.21019118647,613.136744226007,2346.0822128098,304.741341073368,1779.09008922409,461.828749275776,462.56326274719,588.57714875349,269.87036611514,0,331.456966101297,0,3199.70943759008,0
"6",6217.73944183643,316.359962989553,717.883419598538,1874.82692881275,0,0,407.099006656097,2526.14663924701,0,1309.93081843889,0,1675.3433331498,0,555.083546436929,0,697.214564376857,111.01729719106,0,0,0,0
"7",0,3664.44228768495,0,0,0,1136.10690011683,0,775.215367654551,45.3658721586773,0,346.966221861607,0,0,0,0,376.514882706859,0,17.6939201474302,0,335.967866933024,0
"8",8319.35973958987,1623.8293577674,117.573648780763,0,1637.20950320713,76.6089878673256,0,0,522.425967166887,0,0,0,1254.97723147234,0,69.6728931460704,0,1080.42266196742,0,4845.61500381842,0,0
"9",1286.75093444006,808.704643877024,621.511956291336,1928.25501429616,0,684.490389734599,204.690341932082,1250.89336136622,0,1659.98095076618,51.6214035740533,0,348.422334679936,308.840064541793,406.012092679748,954.439290827891,0,0,0,119.414730853746,0
"10",1730.61234465118,1727.25838626375,452.569361662752,1684.13204363732,1411.98481374812,786.034559080764,520.607369589289,1521.39815839451,0,0,196.175279953252,0,837.205363802246,519.21781354261,135.354435178122,0,0,582.710275605385,378.720217968241,4058.06235141208,0
"11",367.39196383801,0,653.415047632651,1899.3345438366,0,0,198.150613177128,0,0,0,0,0,1031.54574491615,1906.3669910573,0,0,0,0,404.596328563225,0,0
"12",0,1747.44522558004,1705.06041478431,879.733449988674,2319.61670269896,0,577.909909442443,717.914024618048,0,0,11.1719094760201,0,298.466311424378,558.853067823262,780.117377961679,307.970177683789,2496.04997857009,0,2531.49186597706,0,0
"13",2092.53525352159,0,1496.85302840768,0,206.932992664931,1117.10667799351,0,806.266154451503,4448.12528538162,66.2931530895983,827.830046087195,2172.94758295917,0,174.475039857105,0,862.798530069294,757.21258073338,0,0,444.10686534769,0
"14",505.838360751205,5236.66591402409,1301.4895103841,0,0,1254.81410412057,108.732106128478,1359.45498299422,0,0,421.225364014977,0,0,0,0,0,0,0,0,76.6869292119088,0
"15",0,484.491301249412,1031.71719263617,529.599083776338,1392.88381932128,0,0,611.227992412341,0,0,0,627.213479743482,0,0,0,0,0,0,5135.91258021459,0,0
"16",387.689123146401,888.39537613273,1412.1265124437,1930.06497159193,291.998980845274,0,0,81.4195239339708,0,0,476.561852213878,0,0,419.356464552644,135.617373203261,0,414.561789696217,0,1450.26532304586,145.216262413649,0
"17",1109.26203567206,0,2396.89938313268,174.630614682631,0,0,0,0,0,0,0,0,0,0,1102.21185851354,772.359282733885,0,1313.60270101261,1067.31495585255,0,0
"18",1236.20457763821,521.825980126543,174.489013196576,111.379352992787,1403.7250668887,0,0,79.0321558061823,0,0,15.75251466098,616.725843264548,0,0,0,1164.26284053893,0,0,553.724910690112,0,0
"19",0,1752.92723145175,96.3107667844499,1397.09955705769,748.61610092153,2873.17444724389,470.799581921513,2101.81723199294,0.424524497873165,2246.11759301256,1126.28766103396,0,1702.71024102603,1589.32363009493,0,0,0,150.844009164038,0,3476.72474372713,0
"20",3417.50057180895,2069.98859756934,3021.29855619569,761.879699063696,0,0,548.624326592201,285.744111153668,308.752797247021,1324.7093650083,0,2111.11549883437,0,97.4700181682697,0,0,440.974282374546,0,0,0,0
"21",173.35179549662,522.331511679551,0,0,303.629577694127,0,6.80028614541814,0,0,0,0,0,0,55.920960937501,0,0,0,45.1624257966745,0,459.768903399137,0
