"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,40109.5768016223,21792.1043453964,0,5808.29669320495,12.9559115584709,297.14472275487,1543.91433563449,1111.28798109682,3109.11495580028,1387.34736874958,0,204.443753249681,4444.41020327415,2310.59423957853,32.3612066107677,2229.71861733093,115.114592216865,1226.239162475,0,0
"2",32290.4141992703,0,13734.1499103076,5213.13166754524,7004.08931421716,2762.46586102904,1456.77214632947,3223.17186924738,2682.21579638674,0,0,6561.96725005447,1167.69060989053,1747.60955656362,0,290.988436829478,655.778769578773,430.88023099333,5501.95682691453,161.329420738961,0
"3",14793.9152586545,14289.9897111443,0,15321.4051483263,0,3726.19736482766,0,0,0,0,0,34.2021668915777,1162.15120143906,1527.32531361498,1198.73168510542,2269.39412646301,0,0,0,5654.22824423253,0
"4",15974.3803065855,1866.92990802665,2040.39913473822,0,0,1857.47695743594,1640.49431853697,9240.17649661198,2054.31745948214,1191.84211160479,0,1656.90474770298,666.52648122378,0,2554.00377318168,169.46292599308,0,0,0,0,0
"5",1724.19950305103,6197.96114041899,5870.26722027053,5379.30209774761,0,39.5483271258595,167.114651175449,916.389505023246,0,0,0,425.052197497002,3386.02877618998,69.2477482707315,280.62924332675,0,2018.00388168061,0,1275.39679774651,2963.31794859848,0
"6",4058.62892176519,3701.39930615883,428.023311495931,0,739.302358755838,0,0,89.0088651024779,328.625263973051,3739.37269686063,0,207.576881988477,0,395.750515605483,2424.3131528501,178.948121137794,0,117.695563040092,0,0,0
"7",648.630349760786,1045.52758305135,2795.7680454178,425.021307552924,0,898.751513523467,0,0,0,206.535485584877,0,113.693723075566,506.058632210617,26.1592334849789,32.1274456016315,0,0,0,0,0,0
"8",7619.14546485917,1824.05606572224,403.026235701349,0,1059.98813855257,1327.26944805891,0,0,49.0185865161791,1271.03138460061,54.5543000231883,0,2422.60290432938,1694.45668002109,658.031154070425,270.520584513643,0,333.338606425911,16.7917312031989,543.863710185808,0
"9",145.265473235807,1567.27176682081,222.669090603896,0,1128.75680966415,56.6481623403674,1550.26562009159,0,0,1449.59439928501,58.0940016174366,0,0,0,0,0,560.262949401505,2703.20700000643,951.353852734715,240.638384059161,0
"10",429.494669736939,6434.32382915331,25.0501802019852,5436.22633169753,1461.35263153495,317.199945380971,1287.9062118644,0,726.435540051903,0,0,0,114.104858621519,0,0,0,0,0,0,309.948576245924,0
"11",0,5407.74772664837,0,0,0,0,0,0,0,0,0,769.521643591949,0,0,0,0,0,157.79605680216,125.73580597856,0,0
"12",402.014805002688,529.378907946181,0,385.350286781674,0,1792.29927090203,183.397728494593,643.953704793383,1719.53660041843,1528.15810700829,831.930269306291,0,0,0,0,0,507.571864264279,1930.44005607093,3416.82411800146,1060.94469703854,0
"13",0,426.422818835792,3104.62058733902,3812.97013350617,0,1927.73700225634,0,840.838247272661,0,0,1243.00956461497,0,0,201.746049441935,0,2181.77348360081,0,0,0,1734.36530369655,0
"14",0,210.548559627287,0,0,3422.07463315368,0,74.8876589424513,0,0,0,0,0,4458.28217895508,0,244.975567451807,0,693.975222146083,0,1160.1634513531,0,0
"15",0,469.788957704752,866.00467410001,1666.0854827434,2114.84114989397,0,0,825.048875914128,774.401555625152,1346.06402696231,615.811335217636,320.385480017847,192.753895846578,0,0,0,350.283803596671,0,0,271.576211731105,0
"16",362.23457794493,24.2623095644445,313.531017145202,1950.09497959789,1338.16882973656,0,111.608680780499,17.9691278754596,368.039885559686,631.807325557203,0,257.475295068946,1544.67856244503,0,0,0,669.789307195035,0,177.666156236258,265.94749851235,0
"17",2083.39419819016,1021.74450055492,192.309244264415,0,0,931.657827274994,0,2041.03013993226,0,110.326681646342,0,0,0,0,0,0,0,0,1555.81823973685,0,0
"18",1653.42877426067,494.026867036932,246.274953249449,456.887189963747,0,27.1752757551124,0,0,0,1467.36542484495,109.579885130415,0,0,0,0,268.230136196547,376.34589815371,0,311.000358001736,466.807493210251,0
"19",2815.93222863806,39.7389002632742,2399.27455931491,0,6532.90470137686,0,22.2201980303269,0,221.979880279592,0,523.583602240285,4410.55421570335,32.3090485002078,0,0,1810.56825430339,0,0,0,924.111731279996,0
"20",525.651411027168,1374.21912453654,4744.46828565153,779.440049907805,0,0,0,0,588.111873504027,497.918619752787,1372.80141705367,0,0,0,0,424.325511200413,0,0,4081.12153138205,0,0
"21",272.786921442053,167.477398406776,0,0,0,431.827279355034,0,335.987701220316,0,0,207.072726213535,0,0,0,54.3685684654193,0,0,97.4448660458968,0,0,0
