"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,65161.7743225733,38503.4903877951,10461.5174908418,15008.6441722011,20349.2017667087,6567.73122358495,3903.41130419427,20359.4594661108,10179.9653229632,0
"2",74530.7745418748,0,0,0,2049.22932971748,739.876763588302,0,0,0,5962.40559894216,280.192233134714
"3",14931.6539663575,13549.8590719673,0,0,0,9791.42939196786,0,0,4894.08297669519,0,561.132964976946
"4",21876.2505136151,0,0,0,4387.7614205569,0,0,0,0,2758.41298064859,0
"5",25774.9080715806,2225.37965229977,0,7719.20801872205,0,0,0,2650.07577236015,0,0,0
"6",5442.39196022675,0,4457.4375827011,9325.53296574486,0,0,0,5472.03213708491,0,5971.01191126856,0
"7",12413.2240262668,0,616.047438445829,0,4999.01830808839,0,0,0,0,3721.56593875123,0
"8",578.43651045262,0,0,1596.92470059463,0,0,9974.343921867,0,0,0,18.8366774006137
"9",13072.8931600582,0,0,0,12301.8336809865,0,0,0,0,0,0
"10",20362.8814413215,2680.66346829235,0,0,0,0,5300.89010538243,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
