"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,73500.6469815875,22701.8818276038,19380.7295069534,29278.0319714187,22122.1222750507,9944.7895043367,0,7236.84134883983,5490.63296643299,839.519074747754
"2",83562.4784672571,0,0,0,0,0,0,0,0,0,0
"3",22292.2341184416,0,0,1671.03964063444,5645.23244139152,0,0,0,0,14119.6521714968,0
"4",11268.8889172846,0,1422.68992319539,0,0,270.160375381087,3562.44459145491,7261.32776107602,0,5236.91334642879,0
"5",25576.1057209759,7057.12356713784,0,0,0,0,0,0,5715.69942608471,0,20.6428007645211
"6",15021.8765428836,0,0,7156.21325472905,3726.1253068503,0,0,4764.19145256319,0,0,0
"7",0,0,9355.19094104618,0,93.6631026248033,0,0,0,12301.0016678811,0,0
"8",8213.43507032155,3059.90596640719,0,895.200773586173,0,0,0,0,0,0,0
"9",0,0,10097.2127170961,0,0,8488.22527183347,3043.12558389986,0,0,3746.16326821514,0
"10",23048.3953545888,0,0,0,3.43408926433403,0,5292.60557114301,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
