"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,65772.6387005748,35132.3288600799,20346.8590965234,15699.3748762797,7459.2452379624,11692.4061802896,369.753098091337,10853.3051940749,22309.1223375834,860.161875512272
"2",58988.8993944023,0,0,0,0,12701.4725997623,8787.21303228196,0,0,3084.89344081034,0
"3",28229.6228867623,7165.41036396868,0,695.915979997907,0,0,0,0,6058.74206373217,1578.46707750363,0
"4",16084.0414056553,6524.0793185967,4348.45619293004,0,0,0,0,0,1141.58531650257,924.262681136334,0
"5",36541.913544206,0,0,0,0,0,0,0,1827.65797075675,0,0
"6",0,0,962.590644960276,1623.86028263733,23047.1120352709,0,0,5034.84359415744,0,0,0
"7",14752.7166240834,0,0,0,0,0,0,6620.92252139052,376.216566078201,0,0
"8",1921.67165435725,0,0,6436.54781674421,0,3810.32233921328,0,0,0,0,0
"9",19042.0704506817,1217.9946366346,0,0,0,4418.04553818915,0,0,0,696.616215539549,0
"10",13422.4782316051,2937.55349535735,3133.59971097194,0,0,2491.42220713797,1363.34603826282,0,4996.03533166163,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
