"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,66540.6310023444,20170.0755416428,29103.183175903,38746.4869115503,9015.60094707223,1305.26243721092,10313.6284067655,10878.0332806555,4422.293753828,0
"2",77266.3391724048,0,0,0,0,0,0,0,6296.13929485206,0,0
"3",38218.3523709947,0,0,0,0,503.242241788283,0,0,0,5006.56375918201,0
"4",26406.5859407548,0,1481.97795388613,0,0,0,0,1133.86102017979,0,0,0
"5",23283.7388580117,0,0,0,0,0,0,0,693.629422580391,14392.2032343707,0
"6",11000.8386952623,11718.4390693715,7949.12879239204,0,0,0,0,0,0,0,0
"7",388.190978147619,0,0,0,0,21361.6647334045,0,0,0,0,0
"8",4114.09032921312,0,0,0,0,0,4157.51572711547,0,0,3896.93575398612,0
"9",8305.27784696459,5358.60644341707,10257.4475127624,0,0,0,0,578.02978669406,0,875.365251206765,0
"10",0,0,3718.34560825867,0,0,0,16380.187086508,0,7385.74044471801,0,860.161875512274
"11",0,0,0,0,0,0,0,0,0,0,0
