"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,67202.8424435552,36187.617867089,21901.3672318423,27092.9765775652,6236.4308848592,642.22995087347,0,11728.4450430232,19503.2854581646,0
"2",57260.678515659,0,6903.1171363737,0,11325.4789203511,3765.24699686233,2392.01561608824,0,1915.94128192183,0,0
"3",32245.6622173821,6684.10301628141,0,0,328.031413634219,3778.43452069474,0,0,0,691.927203972601,0
"4",16608.1592831208,0,486.240405479337,0,0,103.421356126881,10555.8263210446,307.511938303997,961.265610745481,0,0
"5",30946.5578853536,0,0,0,0,0,0,4304.68038473416,2258.17136936266,0,860.161875512273
"6",30668.4065570257,0,0,0,0,0,0,0,0,0,0
"7",10799.2801423512,3149.08133641619,0,0,0,0,0,0,0,7801.49423278462,0
"8",0,0,0,0,0,0,3778.82267256172,0,8389.71913775299,0,0
"9",4576.02867817772,0,0,2600.19844996645,0,10188.5179646487,0,7413.32689060112,0,596.654857651176,0
"10",5878.6409126829,6581.64971887994,0,4601.61749409412,0,6808.45619907352,4474.07069026645,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
