"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,74145.9652052563,28263.048691666,25091.3340404781,16711.5742797241,13977.3289610867,456.452317070137,5527.64197746386,8225.15815568083,18096.6918285465,0
"2",79607.4665284738,0,0,0,0,0,141.503557205313,3813.50838157776,0,0,0
"3",25224.8090213065,0,0,0,3095.94484031391,14547.242634832,0,0,0,0,860.161875512272
"4",20321.5013113819,1029.88893749893,0,0,0,2052.01034151276,0,0,5619.02432442733,0,0
"5",26972.2645999392,0,9990.96614087601,0,0,0,1406.34077414757,0,0,0,0
"6",0,0,1962.82151157798,0,0,0,11912.1251049794,1701.00111825323,6662.1282772154,8430.33054499982,0
"7",11825.4220742738,4394.72597200415,3360.13906482226,0,2169.56860045188,0,0,0,0,0,0
"8",230.14917745806,0,0,4011.84913542474,0,0,7926.54349743195,0,0,0,0
"9",6538.9882709576,0,0,0,16769.3991910607,0,0,0,0,2066.33937902691,0
"10",18262.8132079625,4047.09640037356,0,0,0,303.925984833662,0,983.367736344458,4747.23168548261,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
