"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,76309.0198197511,2645.98122511887,8542.77546793879,13017.1780197814,24948.2197702978,17551.0424078494,12025.5192136393,20821.6435443698,14633.8159882275,0
"2",55178.5134509423,0,23280.0680881489,4298.45174442636,0,0,0,0,0,805.445183740038,0
"3",36210.1506375148,0,0,0,5570.98520864493,0,1947.02252580546,0,0,0,0
"4",14991.1615031864,1746.63989298173,0,0,6352.33536668536,5932.28815196709,0,0,0,0,0
"5",28643.3739370384,0,0,3645.31240530768,0,0,0,0,3083.92300137304,2996.96217124357,0
"6",17109.5264723172,0,8152.69028817221,0,0,0,0,0,0,5406.18979653641,0
"7",21749.8557115522,0,0,0,0,0,0,0,0,0,0
"8",2517.47809243629,0,7442.92594530316,0,0,0,0,0,1347.97589706308,0,860.161875512274
"9",7725.46377284495,5562.01680240112,0,4991.39733579299,0,0,2344.90031717951,0,0,4750.94861282618,0
"10",4857.89061392211,0,2055.30986219866,7625.2462224371,13805.9883164388,0,0,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
