"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,70348.9450341232,4052.12648745619,3101.75068354818,18948.1407854619,27100.585203048,13879.5067374877,10552.395648575,19063.3647710454,23448.3801062281,0
"2",70175.4794267842,0,0,0,10297.5471379951,0,0,0,2519.47014044799,569.981762030129,0
"3",33992.5507074687,0,0,7271.31243404411,0,1705.44302566023,0,84.8820947640004,0,0,673.970110027936
"4",13740.0356919305,0,3004.62849623136,0,1313.8133236459,0,7963.45851334684,0,0,3000.48888966614,0
"5",10172.5833880336,0,9800.97290461519,12079.5276673241,0,1442.91418491205,0,0,3670.70753131252,1202.86583876495,0
"6",2884.01955362562,13268.73148101,14515.6555223905,0,0,0,0,0,0,0,0
"7",5909.06699158894,0,0,6650.59239098687,8186.98566444746,631.565508644511,0,0,0,371.645155884386,0
"8",12168.5418103148,0,0,0,0,0,0,0,0,0,0
"9",18529.1578308591,0,5271.135774401,0,0,0,0,1388.24147030027,0,0,186.191765484337
"10",21411.9787911486,0,6932.45622384771,0,0,0,0,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
