"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,58071.5441402337,22974.1600500218,24040.4813461423,28521.4144212734,12364.8832208984,13235.7851242633,4498.04493514706,20158.5661055579,6630.31611343405,0
"2",51220.0034548017,0,19586.1617344355,0,0,0,0,350.834725278039,0,12405.4785527415,0
"3",35574.0715735639,5457.52380343544,0,0,0,0,2441.11990362523,0,0,255.443091339702,0
"4",13565.6760001807,0,0,0,8428.94826405065,4854.02205739932,2173.77859318992,0,0,0,0
"5",17309.3226653878,15031.947147064,0,0,0,0,117.300463400692,984.538004533108,4926.46323457751,0,0
"6",18920.1271625514,2483.1258067986,0,1439.21254056544,0,0,0,0,0,6965.77917159827,860.161875512275
"7",13643.4283034419,0,60.3470756664585,3623.48928919531,0,4422.59104324828,0,0,0,0,0
"8",9022.33348673341,1143.28683944665,956.306548817839,0,878.101832646822,0,0,0,168.513102670193,0,0
"9",13869.9019783546,1430.24877815408,0,0,918.022393578782,0,628.107318815868,6192.10154868102,0,2336.34482346028,0
"10",15858.5495667373,0,0,0,0,9239.01160071938,3246.87384753956,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
