"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,66050.3639003964,40489.9829826047,16569.7953345905,23038.2675560903,8327.92642558272,15972.4515411864,95.6428394156328,19950.764877106,0,0
"2",55020.3269201131,0,0,0,4447.98827184291,0,1359.92432271033,0,2641.49661379031,20092.7423387995,0
"3",33190.2412631683,0,0,0,0,3225.24823599334,0,6452.50699729113,0,0,860.161875512271
"4",12632.0027266047,548.45635301004,0,0,5338.72060688033,6809.80797483106,0,3693.43725349473,0,0,0
"5",38369.5715149628,0,0,0,0,0,0,0,0,0,0
"6",15499.0825989237,0,2074.51961660884,6940.63846985653,0,0,0,0,2111.90114526938,4042.26472636734,0
"7",20337.2789000084,0,845.012897566071,0,0,0,0,18.1841073369167,549.379806640628,0,0
"8",3340.36051439678,629.255894754745,0,0,387.873991954485,0,3352.69672180207,0,0,4458.35468740657,0
"9",10594.5497535748,5007.53524627389,167.459912162383,2587.42379039992,1523.76639163813,5493.99174699596,0,0,0,0,0
"10",0,11382.0651206978,0,3005.32558105591,4009.87009314448,7023.53353886212,1157.8926651356,1765.7480161009,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
