"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,60388.5332423872,29216.0651833051,2478.13915808406,26470.8751448682,25318.7354853875,16156.6945705031,10307.2864426704,5964.1942211594,14194.6720086075,0
"2",63489.2481310857,0,0,8237.43722492114,0,0,0,0,11835.7931112502,0,0
"3",34194.3580287175,0,0,3847.52966291561,0,0,5686.27068033136,0,0,0,0
"4",2595.70262645884,0,0,0,6503.80500177235,4235.58417725009,0,0,1435.89711263369,14251.4359967057,0
"5",28014.7984665823,3934.62547045442,0,4519.29836580258,0,0,0,0,1900.84921212369,0,0
"6",15999.8377327993,0,7523.57821473959,0,3028.18182384825,0,0,0,4116.80878563901,0,0
"7",14839.4241032899,5059.28103788853,1851.15057037383,0,0,0,0,0,0,0,0
"8",9261.71220587473,0,0,2046.66772892783,0,0,0,0,0,0,860.161875512273
"9",14509.7371174706,0,0,7974.11103525194,2743.62494106163,0,0,0,0,147.253747260372,0
"10",6078.59577947452,14235.2367644021,4986.1814405232,0,0,1326.18825962741,0,1718.23277096902,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
