"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,71229.6226361199,38139.8816253241,25618.5028845384,0,17790.5154011144,2647.71974791129,10307.1543716564,472.914912976428,23428.7220018198,860.161875512271
"2",75199.4530356001,0,0,0,0,0,0,1718.36484198294,6644.66058967308,0,0
"3",7589.05443267615,0,0,0,15546.3183328802,4103.52061084415,16489.2649955645,0,0,0,0
"4",14201.6090256716,0,5437.09378361796,0,5595.76378705283,0,0,0,565.392860745801,3222.56545773271,0
"5",33353.1322990369,0,0,0,0,0,0,0,5016.43921592587,0,0
"6",23330.0922828417,0,0,0,2181.37315451868,0,160.933850810548,0,4996.00726885487,0,0
"7",3585.33712037319,0,0,0,11971.5060030644,0,0,0,6193.01258811444,0,0
"8",10226.4675172937,0,0,0,0,0,0,0,0,1942.07429302091,0
"9",0,12388.0538790133,0,3309.75735266511,0,7131.8689528186,2545.04665654805,0,0,0,0
"10",21498.2684782591,0,0,174.922938699432,3451.52563403453,1854.60295748805,0,0,1365.11500651571,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
