"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,70393.9208916096,34566.0728493415,22232.0588541083,32956.7944307382,1092.24732103157,16063.7886504326,6297.88189179445,0,6365.36248640539,527.068081511034
"2",51369.6005465423,0,6109.5955970788,0,0,16371.5032191347,0,5727.63732184491,3651.04798865536,0,333.09379400124
"3",12828.9481375069,8833.8031300278,0,2275.95350936701,0,1803.184692735,0,0,0,17986.268902328,0
"4",11332.9304009827,0,0,0,0,0,3046.58398959941,0,14642.9105242385,0,0
"5",31964.956706002,0,0,0,0,6404.61480896088,0,0,0,0,0
"6",29915.3923101675,753.014246858698,0,0,0,0,0,0,0,0,0
"7",21657.0695383278,0,0,0,0,0,0,0,0,92.7861732244918,0
"8",0,0,0,0,0,5208.95788040277,0,0,6959.58392991206,0,0
"9",12170.6012264022,3636.93824663622,2901.30696252157,0,0,0,2516.93621486877,0,0,4148.94419061588,0
"10",17743.9153258226,0,0,4595.17081242795,5789.69248081224,0,215.656395933632,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
