"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,78300.4776777721,26526.9687919352,24915.2047327618,28664.8366599148,0,18312.9892308942,28.4359393729219,11312.3360441798,2046.50412881196,387.442251331625
"2",68492.488051359,0,5699.27660260264,0,0,0,0,9370.71381329655,0,0,0
"3",31042.6388094323,0,0,0,5925.38898549426,0,0,0,0,6760.13057703836,0
"4",6232.03398034411,0,0,0,0,14738.0740364657,0,0,8052.31689801073,0,0
"5",28164.0343911347,1581.43463327499,5410.4188958208,3213.68359473197,0,0,0,0,0,0,0
"6",15932.3432890801,0,0,0,0,0,0,0,4004.26067883175,10731.8025891141,0
"7",7308.93788790754,0,2594.46935713833,0,0,2791.52400889705,0,0,0,9054.9244576092,0
"8",1556.78247077235,626.344757256596,377.229001961639,974.294848409459,4156.26126614136,0,3529.97601994026,0,474.933821652476,0,472.719624180649
"9",17494.597340371,0,0,0,0,5253.76003970395,0,2626.36946096983,0,0,0
"10",12759.5579713536,3109.41944683007,2968.61275948347,0,0,8097.14983719807,0,0,1409.69500013124,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
