"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,57478.5660380628,31439.4425351183,26256.6845406888,22466.6177553548,22403.6778458699,8032.50350940461,4717.34963151631,12306.6352692608,4533.55645618357,860.161875512273
"2",66424.7499627201,0,1869.34372784062,0,0,0,10090.0344177163,0,0,5178.35035897938,0
"3",36586.064187317,0,0,37.1546807270067,0,1485.45732604939,0,0,0,5619.48217787176,0
"4",13109.5863645177,47.3878577679561,0,0,11879.1848644101,0,0,677.970028501663,2852.35386518612,455.941934437438,0
"5",14293.1666495181,15595.0949305539,0,0,0,0,1851.11038126929,6630.19955362129,0,0,0
"6",12613.7979606253,5869.11623411041,3858.67317327144,0,0,0,0,0,7549.1465710316,777.672617987127,0
"7",11900.8396344299,887.128872130558,0,2809.34395448704,2371.8521110076,0,0,0,1953.53615167045,1827.15498782644,0
"8",1967.3385910274,0,0,0,0,0,0,0,0,10201.2032192873,0
"9",18383.3540906991,0,0,0,0,6991.37275034598,0,0,0,0,0
"10",13704.5167508985,3740.3825825073,6409.51597271167,0,2028.83218077795,0,1869.31694244417,0,591.870585657166,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
