"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,55139.4726056552,37918.4277926533,13694.7307132689,36590.7629609258,6495.31242250277,19534.4707732723,4798.54375064318,3867.29382307579,11669.4570382073,786.723576768027
"2",74580.1113702084,0,0,0,0,0,0,1340.57742738289,7641.78966966635,0,0
"3",32953.1160793155,0,0,5307.54139460232,0,5394.06259930286,0,0,0,0,73.4382987442465
"4",14016.3388163526,0,0,0,0,0,0,1313.89458369763,4320.15178359687,9372.03973117347,0
"5",14560.2876579817,12297.4703860649,0,6384.4838382695,0,5127.32963264681,0,0,0,0,0
"6",21244.0993905585,0,0,0,0,0,0,0,9424.30716646724,0,0
"7",18033.4284817903,0,0,3716.42722976186,0,0,0,0,0,0,0
"8",3015.19836553411,0,888.180837164384,0,2155.72395062474,59.4084940767566,0,0,0,6050.03016291489,0
"9",10580.8340300136,3949.18775971459,4770.36677912434,0,0,0,0,4572.50345191564,0,1501.83482027736,0
"10",0,12231.5457636984,0,0,0,13804.3947737365,2308.49447756218,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
