"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,66162.9232601988,43576.975408942,20602.1457637283,6553.89545331525,19647.3005789753,4400.77055496046,10517.5506328762,1411.35307841665,17622.2807255603,0
"2",66775.4761720572,0,0,0,15279.0337144372,0,0,1507.96858076314,0,0,0
"3",16861.9352611102,6695.57187271724,0,1022.9743665179,1698.61067036685,0,7711.04571863812,0,5044.42792144066,4693.59256117387,0
"4",5107.14892259279,0,0,0,3234.76571953882,0,9731.14897723579,0,10598.8253895855,350.535905867727,0
"5",34369.4563505358,0,0,0,0,0,0,0,4000.1151644268,0,0
"6",13454.4764436768,8051.77615837372,0,0,9162.15395497566,0,0,0,0,0,0
"7",12082.3040302863,0,0,0,690.973709851966,3547.72528782532,0,0,0,4568.69080807636,860.161875512273
"8",4122.49508890874,0,0,360.564665941866,0,7685.48205546425,0,0,0,0,0
"9",12064.5077965263,2707.40522384292,0,7117.49837971532,2127.05368906463,0,0,0,0,1358.26175189552,0
"10",24145.6141260599,0,0,0,0,0,0,0,4198.8208889364,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
