"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,47040.082341473,38583.9244283667,9278.03923448922,28137.9477691705,14519.7020151791,18043.6413433277,2902.85438855427,14278.3601961806,17710.6437402307,0
"2",69536.8500863999,0,3142.91036851405,0,0,0,0,0,0,10882.718012343,0
"3",28630.385864956,7573.70433570808,0,0,4357.16229266332,0,0,0,3166.90587863718,0,0
"4",14376.4344275548,586.337269562025,0,0,6251.37684971595,0,0,0,7808.27636798794,0,0
"5",27982.7860220469,4139.61851966477,0,6247.16697325146,0,0,0,0,0,0,0
"6",23315.5389074091,0,1850.14061206064,5502.7270375564,0,0,0,0,0,0,0
"7",0,0,0,5837.3431024514,0,13630.4306865256,0,2282.08192257516,0,0,0
"8",12168.5418103149,0,0,0,0,0,0,0,0,0,0
"9",2317.20885705115,18089.2359352782,0,2237.90682815468,0,2730.37522056049,0,0,0,0,0
"10",10655.6682160207,6188.69811344672,0,0,0,0,3799.32390750683,6840.58290250977,0,0,860.161875512276
"11",0,0,0,0,0,0,0,0,0,0,0
