"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,75019.385237499,31374.2148144709,5715.91066940686,22030.0692784661,11998.8312928184,0,11842.1501479014,9669.86743929188,22844.7665771175,0
"2",78288.9245839927,0,0,0,0,2737.92700181649,0,0,2535.62688144782,0,0
"3",26823.3625153784,353.787673324323,0,0,0,9110.06249869177,0,0,4166.31139326994,3274.63429130049,0
"4",22854.3623866992,0,0,0,0,0,0,0,5080.40861334719,578.10024761104,509.553667163625
"5",34384.8743337753,0,0,0,0,0,0,183.369065737943,3801.32811544941,0,0
"6",4311.63945269895,0,0,13912.7740315222,9198.01359892657,0,999.51062898547,0,0,1895.86063654401,350.608208348648
"7",3793.08165469303,0,3404.68289376275,0,7518.40403415766,7033.68712893864,0,0,0,0,0
"8",0,0,5197.15333723213,0,0,0,6971.38847308261,0,0,0,0
"9",15080.5553419881,0,0,9474.49847497376,0,0,819.673024083296,0,0,0,0
"10",3446.61392252791,8244.50360430964,3600.92436347629,0,0,0,13052.393124683,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
