"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,71726.9135574114,26668.3541157647,25555.5615136966,26821.2346604706,15048.4006852493,6100.34444119092,0,5892.57868880085,12595.5976462559,86.2101481318094
"2",80759.726149797,0,0,0,0,2802.75231745996,0,0,0,0,0
"3",11060.5226677309,911.43716638862,0,0,1917.27136290691,0,10430.2889699182,0,3410.87409870368,15997.7641063173,0
"4",7885.86106275488,0,0,0,1614.0780594165,3572.3961373477,0,0,15950.0896553017,0,0
"5",37448.9236389828,0,0,0,0,0,0,920.64787598007,0,0,0
"6",29981.8471212716,0,0,0,0,0,0,48.1842110874079,0,0,638.375224666861
"7",0,0,16908.6212931773,2831.70586565736,0,0,0,1873.95205000386,0,0,135.576502713604
"8",807.282020627444,1904.30100747886,0,0,0,9456.95878220869,0,0,0,0,0
"9",12395.2641039012,9075.02478385384,0,0,1692.2109770475,0,2212.22697624311,0,0,0,0
"10",8643.98742668951,0,0,715.915796548441,6701.6918517089,0,3100.10486348216,9182.73507656805,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
