"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,64430.2846294286,34016.3372888403,23335.0048260455,21957.7549401634,15984.0281029155,0,11220.7773803929,0,19551.008289186,0
"2",75215.2392657726,0,0,224.785118029431,0,0,0,0,0,8122.45408345552,0
"3",37416.4185081127,0,0,0,0,2712.03124129997,0,0,3599.70862255238,0,0
"4",7217.46664579552,6780.86688655941,0,0,1979.48092890325,12184.4485780502,0,0,0,0,860.161875512273
"5",32235.6790510162,0,3149.50389848616,2179.64673221415,0,0,0,804.741833246428,0,0,0
"6",13699.3688688346,0,0,3363.74649961342,3596.60115718846,0,9584.33351679391,0,424.356514595311,0,0
"7",3544.3551149348,0,920.781200781522,0,0,0,0,0,17284.7193958358,0,0
"8",4345.66083964022,0,0,0,3878.12306085197,0,0,0,3944.7579098227,0,0
"9",0,11629.9476158366,5490.35302083407,0,7334.52682444339,0,0,0,0,919.899379931496,0
"10",15309.2258976482,776.577383308372,0,0,0,0,12258.6317340405,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
