"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,77602.9060253456,21163.9157379297,12102.0394381862,35956.5263357006,27831.1166342484,4524.04734277211,3996.1566641688,1882.18898891071,5436.29828970957,0
"2",72094.9751017546,0,7844.46480540725,0,0,0,0,0,3597.21091435716,25.8276457379945,0
"3",37562.824537831,3320.23530928335,0,0,2789.96057584991,0,0,55.1379490006739,0,0,0
"4",18230.9933437403,0,0,0,0,0,3123.48483131386,0,0,7667.94673976673,0
"5",6651.87647682276,0,0,0,0,0,0,0,16254.4059607811,15463.2890773589,0
"6",13289.3682722566,0,0,14959.3534844054,0,0,378.068798494342,2041.61600186969,0,0,0
"7",21267.0007016131,0,0,0,0,482.855009938993,0,0,0,0,0
"8",2973.26044657521,683.390360312833,5336.1945496727,2041.79025331127,0,0,1133.90620044269,0,0,0,0
"9",10209.7179265123,0,9232.40031593254,0,0,0,0,5932.60859860017,0,0,0
"10",6703.39738464761,2011.14482019047,0,0,0,2566.53627807775,12683.4580778114,0,3519.73657875729,0,860.161875512272
"11",0,0,0,0,0,0,0,0,0,0,0
