"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,1525.99364459616,14742.7371239685,4663.17359117564,38510.8168663329,2932.73297743673,1358.79720417714,0,0,317.446525865641,805.369076736082,0,2428.62458472431,1480.80487917247,2365.74361664349,0,0,7915.97949398586,2331.04969300582,0,0
"2",43020.6797299284,0,2243.12883689335,18657.3289389152,2001.61577671611,222.413458212443,0,965.42248960385,2693.40647033238,91.8755675576029,227.894935749048,434.726236772082,1262.92206988508,1744.19288423641,350.294137619373,11676.2725600957,810.806665897019,622.929925354905,3196.15139367391,2911.66998097058,0
"3",11591.5796994471,24249.956623671,0,872.923960639438,8858.11552192752,4949.32158887692,1968.76791839024,0,0,214.444710528599,0,237.127814862822,0,196.857276290704,0,1881.83879470629,0,0,257.575208979036,3172.2034658478,0
"4",10002.770846434,7625.40508163867,14792.6928201197,0,4130.9039856926,4257.03285169083,4236.87814097572,0,1129.9785245112,0,364.967795261306,0,416.391667347319,1002.55829518017,0,0,0,2546.38689506512,0,158.421409118832,0
"5",0,17403.0903847817,4347.05394807265,17919.6801898809,0,0,0,0,7868.23206196097,1917.87121421183,0,1593.74741619803,5263.46154315828,1078.65737249257,0,1570.86980165404,1093.21260297433,0,0,0,0
"6",0,15694.5213832979,0,0,271.831989067996,0,801.117322635566,0,854.449885780876,0,0,0,0,0,0,579.180544252057,0,0,668.767357887396,0,0
"7",0,1615.90930417272,1238.22370391486,1513.39249767744,233.810258085562,0,0,987.456568812728,188.346567148377,386.683777516224,56.7390567539686,0,0,0,0,148.333269422779,0,1174.23615281585,771.520620838321,3825.5887278255,0
"8",3062.78212624434,903.81377597106,1526.08093858644,0,66.453262269565,0,0,0,0,0,0,0,0,0,0,248.792149149263,0,0,267.977450785097,0,0
"9",1659.09748693883,113.734555445661,9788.24637097705,0,239.20325110021,189.507566359445,0,0,0,3270.60806023359,0,0,500.697128438564,1621.12838514311,0,0,0,0,0,0,0
"10",0,555.773584710855,305.255470259505,3406.09414516205,528.438292407677,0,0,0,2113.22048837813,0,1901.74508040444,0,0,49.343294833645,0,0,0,0,117.41230353891,0,0
"11",127.389862752373,946.74469401161,1378.24849227791,0,0,0,135.216869419727,43.6560492082835,0,0,0,0,792.92124671923,36.0089807711728,0,0,0,1663.16385083228,0,0,0
"12",189.218105790153,1654.23217091019,32.8131172899075,125.245380600858,0,0,493.085429090477,13.863388146889,0,0,0,0,0,0,1835.88792811419,0,0,962.586632902686,0,0,0
"13",0,1845.36480499665,0,1278.46993018749,1776.32456157427,435.115252733683,1758.22381165149,960.140647651571,1389.29543243161,1473.98682625889,0,1621.0563873781,0,0,1349.43750430897,0,0,0,0,0,0
"14",553.356124637675,0,0,0,942.275540232719,0,0,0,0,523.888846245727,0,0,2730.19068944191,0,2636.49403262033,0,759.590962408889,0,0,0,0
"15",855.903212130967,197.058035412609,1528.21673302327,0,0,0,0,0,1048.84518527291,76.4358906115655,1702.19656887276,0,332.650527678372,0,0,0,4591.58738361521,0,0,0,0
"16",4754.90637184141,7819.53653022583,0,0,0,1158.47605325508,0,0,205.95109630229,0,0,109.495150582031,0,0,1356.74879985852,0,471.988524662927,0,0,0,0
"17",1965.74363276279,3010.61173244311,1512.0445054039,2133.037000342,0,0,0,0,0,50.9811217908759,0,0,0,0,0,0,0,318.951976864743,130.970474329249,0,0
"18",3319.16606336265,5228.82169448984,3060.12679727146,40.85254840505,558.170252209884,2280.69048276979,1355.82311089593,0,0,0,0,0,298.796113676241,685.80187975693,0,0,1221.1612818756,0,0,0,0
"19",0,2196.48178304373,0,0,27.9988706127812,2528.48446563964,0,329.523789879726,0,531.834542990733,0,428.721798895101,0,0,0,0,0,1505.05567143969,0,0,0
"20",548.884774968917,3517.46691981704,573.896047774387,0,1499.51245643905,0,0,2693.58571775283,29.6830329684977,0,0,824.695555486228,0,0,0,0,0,949.470052128653,0,0,0
"21",0,0,167.060426052102,0,315.385105976577,52.5631675827786,0,0,0,171.189339253973,0,0,0,0,232.205856796956,0,161.261915158449,563.376983485668,0,673.012460536276,0
