"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,27006.6265076717,14329.7437350265,1685.29396438546,5053.61866421438,501.786174479973,0,1841.14048902728,0,0,0,30.4099687592387,5515.63615005601,595.610172331881,5519.21138314851,3173.11022636827,1045.96637920241,9614.20153329749,858.506581751602,4608.40734810162,0
"2",43174.2149344248,0,4153.61643488046,3249.99259026402,28343.6461657666,647.967185628124,0,0,3721.73881391816,1156.74256695156,1794.92933704419,676.033471172245,1281.24855735059,2821.85094043864,0,2111.75106057404,0,0,0,0,0
"3",9509.18979495831,7813.93146447782,0,16933.9433235705,1805.24908392802,5017.48868424407,1020.45641150383,1330.5693505062,3401.27663267834,405.020934692958,2217.26282872457,0,4285.03351894705,0,1114.99410970848,3438.72181030907,0,157.574635918083,0,0,0
"4",0,10843.6647265173,10762.893444,0,8383.16169616458,7336.10915192092,0,161.665248481787,5790.55074449033,0,0,1633.81418025159,0,0,159.532830354321,0,3873.29759376723,1719.69869708757,0,0,0
"5",7664.44325342954,12628.5853188382,15858.7126807254,7565.22094047613,0,0,2704.56295121467,2217.10369943983,1682.58504543047,294.458076292193,298.32592620187,375.302567436152,1488.32172275916,0,330.384652903008,1450.7531679032,0,364.939910304274,588.447792992012,4543.72882903906,0
"6",3244.39039842741,0,0,2767.34164942577,2372.62938038382,0,4521.46187381313,0,0,1721.15643809096,0,0,0,186.184792220417,202.955242562975,2666.14804939896,1187.60065859847,0,0,0,0
"7",413.3761405194,1386.94350765703,366.735352989224,5372.74472457511,0,0,0,0,1939.74066698122,0,0,1308.60708458284,0,0,0,906.897740411981,445.195287267629,0,0,0,0
"8",0,0,0,1327.69636471306,767.833769817695,0,1115.34616961112,0,0,1168.31504304975,0,0,340.059682372183,0,0,0,1356.64867344182,0,0,0,0
"9",6971.51036381618,350.767667983279,0,385.024749522547,3844.74569761453,0,518.189109563256,0,0,3170.18358281506,748.394421806955,0,0,0,0,261.752418170654,0,1131.65479334354,0,0,0
"10",0,1531.92394138692,1400.63870345322,0,225.350231717159,1224.91392151025,1838.80946087312,0,803.520294414904,0,0,6.11050398223699,391.962911954777,0,1554.05269040263,0,0,0,0,0,0
"11",0,0,301.066741680772,0,1543.77827095834,0,0,0,0,0,0,0,23.0748001056449,0,0,0,0,1874.56967754942,1380.86055569836,0,0
"12",295.670754448472,3754.4814385301,1246.96748213446,0,0,0,0,9.81247773221946,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",3809.49121175256,60.7962776574106,0,4909.27713135586,0,0,0,0,0,744.482137257455,0,0,0,2620.87446553347,0,13.2487345602093,0,1522.35705238145,0,206.888148674479,0
"14",0,0,0,0,5141.74964201938,0,0,433.357385868723,0,0,0,0,0,0,0,2082.90391158417,0,451.345742083613,36.4395140315897,0,0
"15",3059.61223987316,590.794888366093,3814.09950641011,1760.61333131993,0,0,0,0,0,0,0,1107.77357064843,0,0,0,0,0,0,0,0,0
"16",1060.55146473754,9642.08815679522,0,0,0,3766.76114531122,240.122215298305,0,0,0,0,0,89.8966884072705,0,0,0,0,936.886363722049,140.79649245639,0,0
"17",36.8328755856361,3300.20299463552,4330.88359849758,751.55056223751,0,0,0,0,0,366.887643915559,0,111.519013341714,19.908151738725,0,204.555603984537,0,0,0,0,0,0
"18",0,17193.7098131198,290.965472468295,0,0,0,0,0,0,0,0,0,0,0,538.226046014839,0,0,0,26.5088931098997,0,0
"19",0,0,379.502179616138,1907.84970445155,1244.22415261773,333.206746975468,0,0,48.858117572235,0,0,0,0,1615.70077862844,416.683053160955,0,220.204470995102,0,0,1381.8717184837,0
"20",1806.67473721441,0,0,1993.64914668906,1234.86923544389,0,0,0,0,0,0,0,591.513387378068,55.1320987244159,75.6389500866761,0,0,169.852328801298,4709.86467299783,0,0
"21",605.519868053568,0,0,0,0,178.104854487092,148.961615359164,0,133.138429601933,0,0,0,0,0,10.5773136348639,0,980.69627331966,279.056900386563,0,0,0
