"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,40196.5210038723,3557.33012005792,24073.982906467,4303.6846647122,0,1358.23888386959,0,0,2735.95174761439,0,68.2276610159817,790.58116637817,2.69338084056453,49.958160010568,8.84887768591165,1257.95958099039,2469.60913769265,0,505.681986614917,0
"2",35234.4158476182,0,22864.7370057543,3832.92860048964,17627.3583078502,0,322.966493495,774.116425787001,0,552.765384236263,131.311066964301,1645.19525575537,172.694010827536,3006.65602999416,0,3711.04374316432,1379.76691993099,1394.66140189856,0,483.115564647732,0
"3",15107.8844638561,7653.88564697281,0,2133.25754017389,10935.2118005663,2813.32480420709,1140.02265461304,2139.97617767755,1591.70403995316,3852.45678927466,0,831.007756703083,0,1045.68031371825,641.532721562273,4468.98002731337,0,3526.78325447829,0,569.004593097388,0
"4",15528.2786346451,776.734746488485,10256.0351131968,0,9427.41055026284,1266.86443176693,1179.93244681832,383.654619484308,0,0,177.797688716182,1022.71539468311,284.70973918163,509.659678618972,3094.04099642816,0,2138.17756914693,812.939241884036,1595.30268144362,2210.13478027018,0
"5",0,26447.5537883973,8319.24755696509,892.859113776041,0,0,1918.28467664604,0,7721.58944350345,97.924193824681,234.147436852447,80.1505796600703,2897.9972591732,0,230.072771704396,65.3024144029612,186.146376564329,7374.59357684487,0,3590.00734707001,0
"6",997.143707861474,1445.30072612554,2366.89512353033,2829.51405096654,0.366210568996451,0,4060.44942491085,1960.44225244078,331.794052217585,0,0,0,0,0,0,2889.14976188287,887.843716212913,0,1100.96945620382,0,0
"7",3676.63259685728,1842.20403649304,0,2469.14944636187,265.391633525607,0,0,0,707.717640441783,0,0,0,0,1326.29309351425,0,0,0,653.463675831381,1199.38838195919,0,0
"8",228.05661152792,157.397749230048,1354.40089445242,215.630839063057,0,0,0,0,0,0,0,0,1004.87235301477,0,1279.62965042132,1411.3287054589,424.582899837199,0,0,0,0
"9",0,1742.60102016927,2457.16814963833,1225.21588448093,0,4994.9237242887,0,0,0,0,2628.43644175976,0,2532.67826002627,0,988.974885869072,524.63551820972,0,51.2056553484285,0,236.38326484561,0
"10",8.0346679289072,1097.31953854756,901.292597794241,1548.74644143342,507.796256894622,0,0,0,858.76931933564,0,0,0,1931.58751108146,0,0,0,0,0,0,2123.73632667934,0
"11",1316.6893625772,370.550124554874,0,201.920349244689,136.615899148478,61.3465884807424,0,0,884.123511943018,0,0,0,0,413.744731919617,0,1013.46701856953,0,0,724.89245955437,0,0
"12",1865.82383573697,462.550171082101,0,2024.29770735223,271.519667041589,606.077005763319,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6637658690777,0
"13",0,2136.32713097162,0,2480.99235066113,2662.41945681334,821.254016531056,1235.25043688035,459.314794328408,2662.84341622191,0,0,850.554105891535,0,0,0,0,578.459450873571,0,0,0,0
"14",502.533608926833,0,0,2111.49757079347,1029.1440889859,0,0,0,0,0,0,0,0,0,0,1814.46195100739,1470.30958322082,1217.84939265304,0,0,0
"15",0,554.049127471386,0,2238.06335405302,3195.27526434518,1965.95303475642,0,48.1440627408788,0,0,178.236975888846,0,1274.86154532474,0,0,0,605.058732642277,0,273.25143939495,0,0
"16",156.860328627919,3399.70104097876,1223.53163080561,1499.84836176868,0,3537.11726912816,331.558169449046,0,2762.86732147106,0,0,0,39.0062364590133,342.252996614519,975.910622178035,0,181.304507172836,178.03349929153,1249.11054278267,0,0
"17",0,1478.71370211613,0,0,1867.59493008944,2143.26963569666,0,228.000318597104,0,0,0,0,294.55644717721,1141.97268161254,261.809207461196,0,0,542.998798952483,1163.42472223395,0,0
"18",2182.13432854557,5071.73563027519,0,0,6737.26976331741,0,561.206620554318,0,0,0,1627.11519387193,0,0,106.400341044386,1640.37834050556,123.170006598708,0,0,0,0,0
"19",2026.87436796156,434.541322246819,1867.34644140861,359.745616116103,515.503395593151,0,0,0,0,0,46.5839592703784,0,1124.96258693296,0,151.475722780291,74.8990949868389,0,0,0,946.168415204626,0
"20",2820.11567456944,669.013384835394,2067.84069827887,472.548049784697,478.29410093102,796.207353937993,0,0,0,1788.14830811543,0,0,562.646359209265,0,547.29580820847,0,0,0,435.084819465017,0,0
"21",0,167.816812808139,0,0,0,0,0,0,0,0,35.283750453744,751.719606465259,1115.50209628318,0,265.732988832513,0,0,0,0,0,0
