"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,323.421432460053,0,1388.18529622027,0,654.217093091961,0,786.74748246512,0,0,753.905932980736,0,0,0,33.6700936148354,157.667246815268,0,813.059006683278,1965.42996754725,568.500004247128,0,0,0,0,0,1053.91346241012,0,0,732.9298036552,0,0
"2",803.745900614855,0,0,0,0,0,1665.87501443789,0,2281.53627543962,2252.08089449731,0,0,0,0,1405.78061953735,0,0,2419.42264326298,0,84.23853387216,0,0,0,0,0,0,624.835585636457,1077.9900567949,0,17.4243898305591,723.81951989758
"3",0,0,0,0,0,0,292.021675773532,274.392928772762,0,0,404.146870135417,0,0,211.902588665977,0,0,3357.42509136181,0,0,712.458688849215,0,0,0,950.492414435929,1954.53898829661,0,1027.30190576423,2292.95023456114,0,815.723395466625,2142.28317605365
"4",0,882.43691361719,0,0,0,0,0,0,122.512397623085,0,0,0,1340.12717305834,1074.94929110076,310.832430044893,1014.12087666901,0,0,0,0,262.463621164396,72.6467874834293,0,3682.56455030647,57.768026865562,211.140910908548,0,0,0,0,483.96271420813
"5",0,137.229914187151,0,0,0,0,0,711.454730481958,0,0,0,498.199070011417,0,0,344.492187357464,0,0,0,0,0,3002.04565006857,0,0,139.654041971793,0,0,0,0,3171.22880531201,0,364.886963721464
"6",0,0,0,0,519.714316794351,0,0,0,0,0,0,0,1048.6253545506,1693.10643134798,0,1388.77726241329,1379.21464501832,829.514427752202,0,236.054466632931,0,870.80056245692,163.561561256982,1057.14281789784,0,0,0,0,0,686.61782511028,0
"7",0,0,0,168.84843136174,2207.0955334339,2471.3755258384,0,0,1125.37791440393,0,0,0,0,333.302637405494,0,0,222.113609203848,0,100.900862877529,0,71.6532134881887,890.44770288107,943.122547071172,0,207.065834818733,0,220.597254327032,568.471523556604,0,0,4040.58716399386
"8",0,1932.74132612648,2692.34194053845,863.210775265973,933.231223067641,0,0,0,0,0,605.423762577454,0,0,0,461.936008878525,0,877.487031898971,24.8178814058936,0,140.507329533658,0,0,0,1267.88300807558,0,0,0,0,236.329519880926,0,2308.12956374081
"9",719.772998181596,46.5070611026999,0,863.373179178794,609.81056186616,0,0,705.952668288943,0,0,265.154098163597,0,800.3888502425,397.942468923531,462.847964895651,0,0,367.294269379037,0,448.992921347755,239.338431184431,209.13960928539,0,0,0,0,0,1557.86863832304,0,0,433.511859785259
"10",0,0,904.876485543679,1077.19721086711,0,128.061681651066,2470.74563984766,1412.85364626998,0,0,0,0,0,0,1084.84619961927,832.2905671093,0,623.590676064288,0,0,0,957.831302124843,517.479334278624,0,0,0,0,1048.33142122875,894.958051869936,0,0
"11",349.605475580586,1320.90650803892,0,0,0,505.012137569842,267.098651962411,1217.80417839028,0,995.320103264209,0,951.643069819555,923.169503297955,0,489.840642072444,0,0,1076.89484797338,0,1683.37960251753,1499.61912941051,0,0,0,0,662.419333304747,96.0837772442032,0,780.018155805071,1675.11894182305,0
"12",596.894086092338,1783.16841172289,0,0,522.11849857551,58.7249179550067,0,0,1036.16383249473,0,0,0,0,0,2340.32965747602,156.405787975142,0,0,0,1361.80533747304,0,0,0,0,676.45490351822,2447.45581538173,0,0,0,875.114838834065,0
"13",0,10.8813946206484,0,432.958841384691,0,0,0,0,0,0,0,195.350360096724,0,0,304.332879467019,0,0,0,0,766.458840974408,0,0,1312.9617141054,0,0,86.5385175082341,224.53794213523,0,0,0,1186.28372778648
"14",0,1075.82466406276,0,0,0,0,0,729.092907568139,0,0,0,0,0,0,0,291.776779956369,0,1665.17940487973,0,48.1087358158265,223.06358391722,677.332626254612,0,0,0,0,2926.35087891156,0,3309.31773388509,0,0
"15",1322.96910149984,0,138.907969717268,1638.05899754254,0,0,0,0,457.399820356978,173.374262556768,0,2052.05451233013,0,447.77248261834,0,1336.56817151887,0,0,453.677742102106,0,361.260023430907,755.60761415774,947.299264349179,0,0,222.331853748095,0,38.9184964216292,0,0,1706.31242472122
"16",0,1106.4997226416,0,914.911232241349,111.227841423563,0,2066.12456511941,954.290226087434,0,2421.27490619133,154.22956269938,0,0,636.975210539267,0,0,561.958421943368,123.164430782015,0,432.301086358269,0,689.319391212068,0,0,0,394.47980326131,0,0,0,531.054964275623,1635.15202028607
"17",0,0,0,0,207.939492614141,0,0,1162.17656614823,1210.54797443185,763.169897822846,0,395.332342329897,0,0,0,1625.34832381535,0,527.89453196139,0,1610.25251133877,197.935203844975,0,0,436.597859623919,0,0,0,0,0,0,0
"18",0,0,0,49.7117377553338,0,0,0,0,0,0,0,1437.25041321843,0,2298.77034409217,0,0,0,0,580.103676119252,0,70.0122103003797,0,0,0,2625.59599362523,0,0,0,0,2446.99417737346,0
"19",0,0,710.739287121675,546.987681185308,0,0,0,0,0,1045.25995719394,0,0,0,0,0,0,223.309046030276,0,0,0,2100.11195155003,95.5561474498067,1138.88631578496,569.333143227399,987.42661161178,1901.7500043862,0,1810.23382399094,0,0,293.172197834097
"20",1449.83915526393,0,1637.15439039568,0,1858.87758215729,1373.21902584172,0,0,0,0,106.800149353997,0,2665.66427906253,0,0,0,161.777091104473,0,1318.46321544345,0,0,0,0,0,0,0,74.8404755947086,0,0,0,0
"21",56.053817534181,0,0,0,0,0,706.944143323631,0,0,0,738.193325162231,0,0,0,393.848844757428,0,0,0,970.093423635622,0,0,1231.56091116913,0,401.515464244915,0,211.254301007899,1805.46008180948,0,0,0,5418.25970613146
"22",0,0,0,0,953.465964892335,0,119.461655509259,0,0,0,342.177264010131,3783.078987135,0,514.228144940222,1159.27319981508,0,0,0,882.185912918293,705.037942165857,0,0,919.977831300104,0,0,0,0,561.750640133645,0,342.065747381359,0
"23",1903.71502356651,301.954166545781,0,575.016320569973,0,1057.3400985975,0,0,1770.40394808394,0,0,0,79.5809919932097,0,0,0,0,0,0,0,0,1272.53163872626,0,0,1131.4786384766,5.084999295432,609.404613824198,0,0,0,3574.50955336663
"24",1344.29661679772,0,0,0,0,834.742742381515,1663.08917750315,0,0,0,0,0,0,0,0,731.844344794358,596.410430350729,767.890007532297,0,0,812.874956444969,0,756.78724854842,0,0,0,1724.09464815294,0,295.000318550579,0,0
"25",0,83.1211776490638,1313.77012323345,0,699.959551234157,2075.29462220328,0,0,0,0,0,180.026981256848,0,261.097658286374,0,0,1458.75511674225,226.221031771122,0,0,0,0,0,0,0,0,0,598.589468616364,0,0,1976.5506053435
"26",0,0,706.38433987559,0,907.995406295881,0,0,0,530.61456550792,854.91819507513,0,0,12.8834494181119,0,0,1396.14283657552,0,0,0,0,0,590.115904519908,0,0,944.281766260393,0,0,0,405.539231138614,0,4824.28071144571
"27",0,0,963.082820404165,0,0,0,613.6035544707,191.028412709662,860.151634787758,0,2785.70715198189,0,0,0,0,0,0,287.146679592067,0,0,421.443763639656,392.23409976049,0,105.406372288827,948.060006757578,0,0,365.715974954189,0,0,1026.01855187291
"28",0,0,0,1088.23151487376,0,0,0,0,0,305.79876236947,254.362444791005,0,0,0,0,0,0,0,1702.1834284604,0,0,518.32385420746,2129.64980718524,394.272378102982,0,0,0,0,0,1366.15136437369,0
"29",557.628735753577,0,0,0,0,0,0,1445.89128924762,0,444.378113072801,2330.41298687021,0,1100.83065928713,0,299.762025646931,317.464278000197,97.9932198176733,177.188806857564,1101.64911738686,755.499949234697,0,0,0,488.790874254047,0,696.427381717195,54.6358882484916,0,0,386.309141507107,3470.05467548531
"30",0,0,0,0,109.036621129546,0,0,0,205.695214192452,0,610.442857951053,0,1103.04962187365,1417.22116741792,856.593418882596,0,386.152877249811,0,68.6911084683118,0,0,377.038300769298,189.950220236025,0,368.878212599902,1830.09333147908,0,0,0,0,1012.35321380366
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
