"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,0,0,187.770465008964,0,0,0,1835.28584885384,1867.21898484591,0,0,0,0,0,1092.58080750051,121.89099263276,16.3107904236849,1485.61711867255,1309.04887189456,0,351.076933905716,0,66.1666115249902,711.408499807047,187.270897120463,0,0,0,0,0,0
"2",171.558317373532,0,1845.93051124441,0,0,1026.98772079947,0,0,0,0,0,0,0,0,1309.01545960458,2290.43527647818,0,1142.57488168447,0,71.932249493469,458.696489851958,0,322.304083954268,470.394403387834,814.701549981997,0,1242.07864698226,0,1507.0779778127,683.061865172642,0
"3",170.297923344972,0,0,642.015616728242,0,0,0,0,0,0,0,2530.39189702454,0,629.521010805471,130.065761374583,841.256180906448,721.777506183863,0,820.833078375392,0,0,0,0,0,0,0,2036.22370830976,0,2319.1188654755,493.843088991931,3100.29332061622
"4",0,598.018461289123,528.699020239304,0,1649.36508546365,0,0,0,0,1573.32751757661,1943.37794168652,0,0,0,532.773637477175,0,0,0,0,0,789.461098423661,0,0,0,524.421421224808,934.00467013204,0,301.94684806712,0,140.129991469711,0
"5",0,634.916373603872,587.900781539577,93.3386806875367,0,1036.0824415226,0,1102.17486970822,0,363.730768409427,0,621.649286413234,0,0,0,898.011612411194,0,0,0,0,467.314710964723,0,0,0,579.479804390903,0,312.558968375357,0,0,0,1672.03306508527
"6",0,0,0,491.075277382481,226.276233885794,0,0,0,0,0,0,0,250.945607774437,0,0,0,0,953.382891783838,0,0,544.435878722951,2546.34159316181,1448.13356880112,941.623705043628,0,0,0,31.7788817327798,0,0,2439.13603294274
"7",1468.326285531,0,834.96828967132,420.760604628513,0,552.643728284304,0,0,0,289.034892014164,0,0,0,0,0,0,747.559871951643,580.775209981678,1675.40267181914,0,0.726563647848025,0,158.211467126267,1824.65691893342,2405.83114467186,242.993920519458,246.325886589307,772.259166373045,1164.09931480136,0,186.383818117008
"8",0,0,0,0,0,346.735175172218,0,0,462.898247596757,0,0,0,709.956524852147,0,0,1143.85083510088,795.822025652558,2871.57677370462,260.191885807705,0,0,21.9653594769801,1350.32359396031,0,2025.34200547432,1170.91511852231,350.024361352693,0,0,834.437464316775,0
"9",113.482759977496,0,0,0,466.317337335196,0,0,0,0,0,1112.91238550955,57.5312860871263,1601.40316043676,0,0,0,889.161717720108,0,0,0,2750.66265971718,130.047727440878,0,0,0,0,0,95.8836444863947,188.539665854577,0,721.953235583059
"10",653.998434164848,3607.06898266659,769.658133190607,1359.85149854319,0,0,297.757183658976,1716.63805424671,0,0,713.101755709471,0,383.758431747811,2219.69739887549,188.204397798223,0,0,0,0,0,0,0,0,0,0,0,43.3279458725474,0,0,0,0
"11",338.738958835504,0,0,0,0,0,2426.18514287255,238.408111868587,2326.01298609655,0,0,0,0,0,0,1327.40528207608,0,0,0,648.861529282825,9.45862940130883,0,86.8572002916537,965.665700516306,953.211049018948,0,852.625574335766,0,0,0,4320.50389347873
"12",0,0,0,50.1419480598861,1438.62201028874,0,0,552.500150242437,0,351.794225572899,0,0,0,0,239.147674435037,0,1.1967396397522,116.794283904361,0,105.634155065613,60.2087239399951,582.242247639068,0,0,183.114418891965,0,0,0,0.925595263543244,0,8172.31391455548
"13",400.468899816662,0,344.300648275948,1102.44885969935,353.620049247241,0,0,96.7000585304541,198.340863043226,0,0,395.44113778102,0,0,0,0,0,94.1173682324293,0,891.497607050579,144.87471345896,0,0,0,49.6370245490997,0,0,73.4968041990701,232.269340150779,143.090844043989,0
"14",0,0,0,0,0,0,111.941968651366,1310.12082628784,0,0,0,0,1532.81137858533,0,165.791837367951,1332.63796174382,0,445.745688143735,0,0,926.022427261211,310.48031720174,1259.73808882237,850.987925601225,0,0,0,1382.30584003661,0,167.073886571948,1150.38916897607
"15",0,162.646004286087,0,0,214.510669218946,0,197.974192128899,0,0,0,1438.7088199083,0,761.830889412113,0,0,252.235310841479,742.720651395249,0,0,2336.38341975318,219.459337514525,305.096274016918,0,71.1692321206823,0,1468.4968904163,0,3654.0045467272,227.276499331689,0,0
"16",79.1309287949445,0,0,249.041397509305,0,0,714.099313705735,0,450.324007765148,1041.34224253615,0,0,606.280182057595,1138.4076031343,862.852362777477,0,671.081954907554,0,525.696282844315,1783.53211948556,0,617.492296930747,0,0,0,0,0,0,668.913743220351,472.080959118204,2852.68799027458
"17",0,41.4003371107279,202.49660079498,957.784044450667,671.964292344852,0,1491.27955558994,0,1259.33406520325,0,0,386.394093795359,0,563.507638430529,0,0,0,0,722.308101862933,0,0,0,0,0,0,0,0,617.580475767467,0,826.369349085654,396.776149495131
"18",610.68866031464,0,0,463.223737354592,0,370.506817997737,0,3.69493631601154,0,0,880.057184399828,0,0,1688.17823747755,0,559.808773243729,0,0,1446.23576226789,0,0,0,0,1011.66612532328,0,0,0,609.951012518569,0,454.806422501563,1409.62088276884
"19",844.093653122168,0,556.843088584678,619.383090439483,0,237.236405634031,4502.72884582399,0,0,419.293164412898,0,780.950715544935,0,0,174.908022388562,0,0,0,0,2381.63145416267,0,0,0,0,666.467620486302,0,0,239.230106766637,0,0,0
"20",2377.51066035286,0,0,0,0,0,0,0,0,238.314334759488,897.611390547042,0,0,1756.38639660731,0,4.76512873195517,0,0,0,0,0,0,1425.86667434898,0,0,0,2751.1379753433,0,0,0,1195.04280352687
"21",0,110.446995493025,0,0,0,0,0,474.616067597907,205.242991712302,0,0,2094.03244190262,0,0,0,0,0,2118.03472566925,0,307.711847469105,0,0,0,1774.08435363013,0,3200.6549694823,537.502860690477,1110.85676512883,0,0,0
"22",946.085952903069,1146.62093269255,0,0,940.902149938236,1309.93936680598,0,0,0,2719.81695015885,0,282.320898570055,661.031601767868,0,0,0,0,0,0,0,0,0,0,0,0,592.006771828253,0,0,0,1683.97866553644,0
"23",0,30.1953908102046,0,639.365479732533,468.065395386753,0,12.9516251950557,1281.16150120859,777.529912807251,0,969.492529792029,115.276359541062,0,0,1941.14542667215,169.857090549617,481.875779261976,0,2086.64435523553,691.211647785829,0,0,0,0,512.727049424938,0,0,0,0,378.441129839001,1725.07931980356
"24",102.489119195068,0,1580.51305610257,0,0,0,0,0,49.7839491422904,0,0,80.8174555843519,0,0,1976.03562061826,0,0,0,0,0,287.224553688602,3163.73633728195,0,0,231.533626879224,0,0,0,0,0,2054.89677256439
"25",0,0,0,0,549.992786723128,13.2050199180555,0,980.384611569427,429.870874016628,541.124228111848,255.267321018822,0,0,0,894.816782469046,0,2097.44728107029,114.743907964958,0,0,375.168532829334,0,1058.7764030498,0,0,1562.58858759507,0,0,0,0,0
"26",0,0,1336.59872743962,0,0,1250.5611495542,0,0,808.132823053872,0,288.952201932762,0,0,803.482738013361,0,0,54.1287929632369,5.9157961553903,215.287927226733,335.199920812296,699.607990301385,0,614.391508583027,0,767.811370715735,0,921.071826828427,0,2089.67750680009,982.336125732665,0
"27",827.650357158306,1572.46706129689,0,766.565085753186,1713.88966485019,0,0,0,765.713872039062,0,0,1330.3074090057,0,0,441.048381582,275.448021209923,0,0,81.7295176249095,0,0,0,0,0,0,0,0,182.176331180413,0,0,1002.60332151933
"28",0,85.045564270488,0,1253.23567172903,449.496935333625,392.73909763983,0,0,0,0,0,0,56.7943684974649,0,0,30.8040097166231,0,0,0,0,0,0,1228.90664365324,0,0,0,0,0,1337.87004314729,1844.73453439209,1079.34668598425
"29",0,1015.86658925556,479.348499746856,310.689760739881,497.449983468123,2621.35092180193,0,0,0,1717.79676849146,851.474876172762,817.822754947969,0,488.087401994029,0,0,2103.51346955167,0,0,0,564.284233297896,1136.69234303877,0,697.381264005246,0,0,95.2652969684716,289.702519703495,0,38.1904592031293,0
"30",0,0,0,0,0,0,110.046250321255,0,0,0,0,0,2509.50773765252,0,0,0,0,0,0,0,613.138261517042,786.391956269514,0,174.614796060843,0,551.228785912793,0,559.64733589358,89.553068239577,0,3141.06797418608
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
